  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
     11864,     32545.0700,       2.40001030,       2.20000000,       1.76986100,       1.62236562
     14237,     31467.4200,       2.39986489,       2.20000000,       1.83036200,       1.67792629
     17084,     29349.8400,       2.40001370,       2.20000000,       1.96254300,       1.79898748
     20501,     27485.3000,       2.40000554,       2.20000000,       2.09567000,       1.92102640
     24601,     25895.2500,       2.40001758,       2.20000000,       2.22436200,       2.03898356
     29521,     24296.7400,       2.39980403,       2.20000000,       2.37049500,       2.17313120
     35425,     23962.7100,       2.40001587,       2.20000000,       2.40375100,       2.20342384
     42510,     22974.4500,       2.39995967,       2.20000000,       2.50709000,       2.29820445
     51012,     22432.7300,       2.40001513,       2.20000000,       2.56769300,       2.35370374
     61214,     22134.8700,       2.40001406,       2.20000000,       2.60224400,       2.38537636
     73457,     22023.8400,       2.39998709,       2.20000000,       2.61533300,       2.39740148
     88148,     21354.8100,       2.39999962,       2.20000000,       2.69728400,       2.47251073
    105778,     21774.7200,       2.40001445,       2.20000000,       2.64528500,       2.42482999
    126934,     21751.7500,       2.40001598,       2.20000000,       2.64808100,       2.42739142
    152321,     21760.7900,       2.40001440,       2.20000000,       2.64697900,       2.42638286
    182785,     21439.8000,       2.40001321,       2.20000000,       2.68660800,       2.46271044
    219342,     21455.8400,       2.40001472,       2.20000000,       2.68460000,       2.46086825
    263210,     21332.4700,       2.39994288,       2.20000000,       2.70004500,       2.47510016
    315852,     21412.2500,       2.39999901,       2.20000000,       2.69004800,       2.46587835
    379022,     21507.9400,       2.40001774,       2.20000000,       2.67810000,       2.45490685
    454826,     21546.8200,       2.40001720,       2.20000000,       2.67326700,       2.45047719
    545791,     21490.9100,       2.40001264,       2.20000000,       2.68021700,       2.45685264
    654949,     21392.4900,       2.40001423,       2.20000000,       2.69254900,       2.46815528
    785939,     21517.6900,       2.39997870,       2.20000000,       2.67684400,       2.45379544
    943127,     20965.4700,       2.40001213,       2.20000000,       2.74738800,       2.51842627
   1131752,     20886.3700,       2.40001551,       2.20000000,       2.75779800,       2.52796517
   1358102,     21070.8600,       2.39999709,       2.20000000,       2.73363000,       2.50583054
   1629722,     21281.8400,       2.40001757,       2.20000000,       2.70655300,       2.48098876
   1955666,     21373.1000,       2.40001130,       2.20000000,       2.69498900,       2.47039495
   2346799,     21428.1300,       2.40001563,       2.20000000,       2.68807300,       2.46405087
   2816159,     21469.6900,       2.39999930,       2.20000000,       2.68285200,       2.45928172
   3379391,     21182.6600,       2.40000756,       2.20000000,       2.71921300,       2.49260406
   4055269,     21063.2900,       2.40001246,       2.20000000,       2.73462900,       2.50673024
   4866323,     21511.5400,       2.39997020,       2.20000000,       2.67760000,       2.45449714
   5839588,     21360.4000,       2.40001281,       2.20000000,       2.69659400,       2.47186464
