  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
    785939,     13789.3800,       2.40001208,       2.20000000,       2.78476600,       2.55268932
    943127,     13764.1700,       2.40001458,       2.20000000,       2.78987000,       2.55736530
   1131752,     13850.7100,       2.40001390,       2.20000000,       2.77243700,       2.54138586
   1358102,     13818.5400,       2.39998695,       2.20000000,       2.77885900,       2.54730127
   1629722,     13804.0700,       2.40001379,       2.20000000,       2.78180500,       2.54997327
   1955666,     13797.3500,       2.40001449,       2.20000000,       2.78315900,       2.55121368
   2346799,     13751.3000,       2.40001266,       2.20000000,       2.79247900,       2.55975891
   2816159,     13734.6900,       2.40001184,       2.20000000,       2.79585300,       2.56285260
   3379391,     13773.2900,       2.40000572,       2.20000000,       2.78801100,       2.55567066
   4055269,     13630.9900,       2.39999098,       2.20000000,       2.81709900,       2.58235046
   4866323,     13803.8700,       2.40001418,       2.20000000,       2.78184500,       2.55000952
   5839588,     13812.0900,       2.40000926,       2.20000000,       2.78018400,       2.54849217
