  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
    105778,     16222.8100,       2.40001321,       2.20000000,       4.73410000,       4.33956778
    126934,     16106.5200,       2.40001550,       2.20000000,       4.76828500,       4.37089969
    152321,     16080.2400,       2.40001363,       2.20000000,       4.77607500,       4.37804389
    182785,     16074.4900,       2.40001338,       2.20000000,       4.77778300,       4.37961001
    219342,     16129.4100,       2.40001524,       2.20000000,       4.76151900,       4.36469804
    263210,     16007.1000,       2.40001378,       2.20000000,       4.79789900,       4.39804884
    315852,     16134.5300,       2.40001215,       2.20000000,       4.76000100,       4.36331216
    379022,     15963.7400,       2.40001296,       2.20000000,       4.81092800,       4.40999353
    454826,     16179.0300,       2.40001675,       2.20000000,       4.74691900,       4.35131205
    545791,     15859.8000,       2.40001407,       2.20000000,       4.84246100,       4.43889656
    654949,     15953.3400,       2.40001572,       2.20000000,       4.81407100,       4.41286951
    785939,     16076.0600,       2.40001089,       2.20000000,       4.77731000,       4.37918097
    943127,     16031.8100,       2.40001401,       2.20000000,       4.79050500,       4.39127061
   1131752,     15968.4600,       2.40001509,       2.20000000,       4.80951000,       4.40868978
   1358102,     15965.2000,       2.40001359,       2.20000000,       4.81049100,       4.40959178
   1629722,     16029.2100,       2.39997751,       2.20000000,       4.79120700,       4.39198091
   1955666,     15928.7800,       2.39997991,       2.20000000,       4.82142200,       4.41967382
   2346799,     15974.9000,       2.40000410,       2.20000000,       4.80755100,       4.40691423
   2816159,     16007.5400,       2.40001588,       2.20000000,       4.79777200,       4.39792857
   3379391,     15790.4300,       2.40001652,       2.20000000,       4.86373800,       4.45839581
   4055269,     15974.5100,       2.39996625,       2.20000000,       4.80759100,       4.40702039
   4866323,     15861.0700,       2.39999473,       2.20000000,       4.84203400,       4.43854091
   5839588,     15906.9200,       2.40001529,       2.20000000,       4.82812000,       4.42574846
