  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
      1109,     45909.5100,       2.35004783,       2.00000000,       0.40951000,       0.34851206
      1331,     45677.3000,       2.35004369,       2.00000000,       0.41159100,       0.35028370
      1597,     45563.5000,       2.35004492,       2.00000000,       0.41261900,       0.35115839
      1916,     45658.9200,       2.35004501,       2.00000000,       0.41175700,       0.35042478
      2299,     45049.3600,       2.34963649,       2.00000000,       0.41725600,       0.35516643
      2759,     44255.3900,       2.35004628,       2.00000000,       0.42481500,       0.36153756
      3311,     45584.2400,       2.35004313,       2.00000000,       0.41243100,       0.35099866
      3973,     45567.2900,       2.35004811,       2.00000000,       0.41258500,       0.35112898
      4768,     43624.6600,       2.35004792,       2.00000000,       0.43095800,       0.36676529
      5722,     45701.9200,       2.35004402,       2.00000000,       0.41136900,       0.35009472
      6866,     45625.0000,       2.35004628,       2.00000000,       0.41206300,       0.35068501
      8239,     45702.9300,       2.35004562,       2.00000000,       0.41136000,       0.35008682
      9887,     44881.3300,       2.35003397,       2.00000000,       0.41888800,       0.35649527
     11864,     45083.5800,       2.35002218,       2.00000000,       0.41700700,       0.35489623
     14237,     42761.9700,       2.35004600,       2.00000000,       0.43965200,       0.37416459
     17084,     34750.2700,       2.34961215,       2.00000000,       0.54091400,       0.46042833
     20501,     23848.7300,       2.34959928,       2.00000000,       0.78816800,       0.67089568
     24601,     20529.9500,       2.35004736,       2.00000000,       0.91575400,       0.77934940
     29521,     18954.2000,       2.35004487,       2.00000000,       0.99188400,       0.84414048
     35425,     18685.3800,       2.35004454,       2.00000000,       1.00615300,       0.85628420
     42510,     18631.6100,       2.34964382,       2.00000000,       1.00888500,       0.85875569
     51012,     18707.9700,       2.34962470,       2.00000000,       1.00475900,       0.85525063
     61214,     18714.0000,       2.35004440,       2.00000000,       1.00461400,       0.85497448
     73457,     18789.2100,       2.35002410,       2.00000000,       1.00058500,       0.85155297
     88148,     18765.0100,       2.35004280,       2.00000000,       1.00188300,       0.85265085
    105778,     18779.2900,       2.35004590,       2.00000000,       1.00112300,       0.85200293
    126934,     18759.2700,       2.35004665,       2.00000000,       1.00219100,       0.85291158
    152321,     18798.5700,       2.35004214,       2.00000000,       1.00009400,       0.85112857
    182785,     18785.0600,       2.35004445,       2.00000000,       1.00081400,       0.85174049
    219342,     18800.6000,       2.35004623,       2.00000000,       0.99998800,       0.85103687
    263210,     18807.0100,       2.35004604,       2.00000000,       0.99964700,       0.85074674
    315852,     18840.7900,       2.35004163,       2.00000000,       0.99785200,       0.84922070
    379022,     18798.5200,       2.35004900,       2.00000000,       1.00010000,       0.85113119
    454826,     18840.1200,       2.35004299,       2.00000000,       0.99788900,       0.84925170
    545791,     18801.8600,       2.35004783,       2.00000000,       0.99992200,       0.85098013
    654949,     18836.1300,       2.35004318,       2.00000000,       0.99810000,       0.84943120
    785939,     18816.1000,       2.35003120,       2.00000000,       0.99915800,       0.85033595
    943127,     18848.2800,       2.35003124,       2.00000000,       0.99745200,       0.84888403
   1131752,     18822.6800,       2.35001950,       2.00000000,       0.99880400,       0.85003891
   1358102,     18856.6100,       2.35004478,       2.00000000,       0.99701700,       0.84850894
   1629722,     18824.1800,       2.35004558,       2.00000000,       0.99873500,       0.84997075
   1955666,     18845.9000,       2.35004454,       2.00000000,       0.99758300,       0.84899072
