  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
    315852,     17585.8000,       2.35004709,       2.00000000,       2.13813200,       1.81965035
    379022,     17555.7000,       2.35004595,       2.00000000,       2.14179700,       1.82277032
    454826,     17636.5600,       2.35004506,       2.00000000,       2.13197500,       1.81441202
    545791,     17616.7600,       2.35004741,       2.00000000,       2.13437500,       1.81645272
    654949,     17549.3300,       2.35004585,       2.00000000,       2.14257400,       1.82343165
    785939,     17560.3200,       2.35003138,       2.00000000,       2.14122000,       1.82229056
    943127,     17577.1100,       2.35002603,       2.00000000,       2.13916900,       1.82054920
   1131752,     17551.4300,       2.35002673,       2.00000000,       2.14230000,       1.82321330
   1358102,     17561.3100,       2.35004853,       2.00000000,       2.14111400,       1.82218705
   1629722,     17633.5900,       2.35004482,       2.00000000,       2.13233500,       1.81471858
   1955666,     17581.8700,       2.35004699,       2.00000000,       2.13861000,       1.82005722
