  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
     20501,     21325.8900,       2.39432892,       1.80000000,       1.79637400,       1.35047160
     24601,     20940.9400,       2.39432878,       1.80000000,       1.82939500,       1.37529609
     29521,     18848.7500,       2.39433077,       1.80000000,       2.03245800,       1.52795280
     35425,     17218.3500,       2.39432754,       1.80000000,       2.22490800,       1.67263431
     42510,     15059.6600,       2.39432972,       1.80000000,       2.54383400,       1.91239375
     51012,     14530.5700,       2.39432772,       1.80000000,       2.63645900,       1.98202868
     61214,     14078.6500,       2.39432837,       1.80000000,       2.72108900,       2.04565099
     73457,     13157.9200,       2.39433084,       1.80000000,       2.91150100,       2.18879601
     88148,     12959.4800,       2.39433160,       1.80000000,       2.95608300,       2.22231098
    105778,     12841.4300,       2.39433372,       1.80000000,       2.98326200,       2.24274150
    126934,     12384.4700,       2.39432816,       1.80000000,       3.09333100,       2.32549402
    152321,     12455.0800,       2.39433126,       1.80000000,       3.07579700,       2.31230937
    182785,     12113.2400,       2.39433019,       1.80000000,       3.16259600,       2.37756381
    219342,     11992.2700,       2.39432754,       1.80000000,       3.19449400,       2.40154661
    263210,     12012.4200,       2.39433250,       1.80000000,       3.18914100,       2.39751739
    315852,     12068.9100,       2.39433338,       1.80000000,       3.17421500,       2.38629551
    379022,     12000.6100,       2.39433200,       1.80000000,       3.19228100,       2.39987846
    454826,     11993.3500,       2.39433057,       1.80000000,       3.19421100,       2.40133082
    545791,     11918.7500,       2.39432957,       1.80000000,       3.21420300,       2.41636134
    654949,     12012.3200,       2.39433210,       1.80000000,       3.18916800,       2.39753808
    785939,     11890.3000,       2.39433227,       1.80000000,       3.22189600,       2.42214202
    943127,     11846.6700,       2.39433325,       1.80000000,       3.23376300,       2.43106234
   1131752,     11887.1500,       2.39432822,       1.80000000,       3.22274400,       2.42278362
   1358102,     11836.0300,       2.39432819,       1.80000000,       3.23666300,       2.43324764
   1629722,     11932.6200,       2.39433136,       1.80000000,       3.21046800,       2.41355165
   1955666,     11844.2000,       2.39427529,       1.80000000,       3.23436000,       2.43157001
   2346799,     11881.2100,       2.39433064,       1.80000000,       3.22436100,       2.42399680
   2816159,     11860.1900,       2.39433419,       1.80000000,       3.23008000,       2.42829261
   3379391,     11904.1200,       2.39432597,       1.80000000,       3.21814700,       2.41932998
   4055269,     11859.1600,       2.39433037,       1.80000000,       3.23035500,       2.42850321
   4866323,     11897.7300,       2.39432650,       1.80000000,       3.21987600,       2.42062926
   5839588,     11834.9100,       2.39433017,       1.80000000,       3.23697400,       2.43347943
