  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
      9887,     22525.2800,       2.39433147,       1.80000000,       1.70072500,       1.27856357
     11864,     22525.7800,       2.39432989,       1.80000000,       1.70068600,       1.27853510
     14237,     22460.5100,       2.39432825,       1.80000000,       1.70562700,       1.28225050
     17084,     22414.0900,       2.39432984,       1.80000000,       1.70916100,       1.28490643
     20501,     20918.1100,       2.39433251,       1.80000000,       1.83139500,       1.37679749
     24601,     19729.7300,       2.39432786,       1.80000000,       1.94170100,       1.45972565
     29521,     18567.8200,       2.39432638,       1.80000000,       2.06320500,       1.55107050
     35425,     17642.4200,       2.39432996,       1.80000000,       2.17143000,       1.63242914
     42510,     15524.2700,       2.39432742,       1.80000000,       2.46770000,       1.85515981
     51012,     14785.6900,       2.39433245,       1.80000000,       2.59097300,       1.94782951
     61214,     14317.3700,       2.39433082,       1.80000000,       2.67572000,       2.01154158
     73457,     13452.5100,       2.39432866,       1.80000000,       2.84774100,       2.14086474
     88148,     13130.4100,       2.39433010,       1.80000000,       2.91760100,       2.19338253
    105778,     13114.4800,       2.39432981,       1.80000000,       2.92114300,       2.19604558
    126934,     12550.2500,       2.39433175,       1.80000000,       3.05247300,       2.29477449
    152321,     12479.1700,       2.39433051,       1.80000000,       3.06985800,       2.30784529
    182785,     12245.4200,       2.39432906,       1.80000000,       3.12845700,       2.35190003
    219342,     12094.3200,       2.39432725,       1.80000000,       3.16754000,       2.38128351
    263210,     12071.4900,       2.39433087,       1.80000000,       3.17353600,       2.38578756
    315852,     12124.1900,       2.39433087,       1.80000000,       3.15974000,       2.37541605
    379022,     12068.1700,       2.39433000,       1.80000000,       3.17440800,       2.38644397
    454826,     12007.4300,       2.39433083,       1.80000000,       3.19046500,       2.39851441
    545791,     11993.0300,       2.39429397,       1.80000000,       3.19424600,       2.40139384
    654949,     12035.9100,       2.39432731,       1.80000000,       3.18291100,       2.39283901
    785939,     11934.4700,       2.39432809,       1.80000000,       3.20996700,       2.41317830
    943127,     11902.0000,       2.39433312,       1.80000000,       3.21872900,       2.41976028
   1131752,     11939.7400,       2.39433029,       1.80000000,       3.20855200,       2.41211233
   1358102,     11895.2300,       2.39433050,       1.80000000,       3.22055800,       2.42113793
   1629722,     11958.4000,       2.39432875,       1.80000000,       3.20354300,       2.40834822
   1955666,     11901.1200,       2.39433081,       1.80000000,       3.21896500,       2.41994004
   2346799,     11907.6100,       2.39432995,       1.80000000,       3.21721100,       2.41862230
   2816159,     11902.6400,       2.39433046,       1.80000000,       3.21855300,       2.41963066
   3379391,     11936.0800,       2.39432961,       1.80000000,       3.20953400,       2.41285125
   4055269,     11895.1200,       2.39432920,       1.80000000,       3.22058800,       2.42116180
   4866323,     11937.9700,       2.39432947,       1.80000000,       3.20902800,       2.41247100
   5839588,     11876.3000,       2.39433356,       1.80000000,       3.22569500,       2.42499671
