  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
    785939,     12416.8600,       2.39432944,       1.80000000,       4.62789400,       3.47914078
    943127,     12251.9800,       2.39433139,       1.80000000,       4.69017600,       3.52596003
   1131752,     12433.9000,       2.39432687,       1.80000000,       4.62154500,       3.47437148
   1358102,     12321.5100,       2.39433093,       1.80000000,       4.66370800,       3.50606271
   1629722,     12356.7600,       2.39433280,       1.80000000,       4.65041000,       3.49606287
   1955666,     12197.1900,       2.39432922,       1.80000000,       4.71124200,       3.54180016
   2346799,     12429.1200,       2.39433029,       1.80000000,       4.62333200,       3.47570994
   2816159,     12287.3400,       2.39433173,       1.80000000,       4.67667900,       3.51581283
   3379391,     12371.9300,       2.39433174,       1.80000000,       4.64470400,       3.49177479
   4055269,     12315.6400,       2.39433111,       1.80000000,       4.66593400,       3.50773590
   4866323,     12415.5400,       2.39433279,       1.80000000,       4.62839300,       3.47951106
   5839588,     12337.3800,       2.39432769,       1.80000000,       4.65770600,       3.50155529
