  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
      1109,     19610.4200,       2.39432971,       1.80000000,       3.90703200,       2.93721352
      1331,     18470.7100,       2.39433165,       1.80000000,       4.14811500,       3.11845145
      1597,     16463.7100,       2.39432981,       1.80000000,       4.65378300,       3.49860298
      1916,     15481.5600,       2.39432934,       1.80000000,       4.94902000,       3.72055584
      2299,     15100.3300,       2.39433195,       1.80000000,       5.07396800,       3.81448463
      2759,     14981.9000,       2.39433068,       1.80000000,       5.11407600,       3.84463888
      3311,     14967.1700,       2.39432731,       1.80000000,       5.11910200,       3.84842271
      3973,     14946.5600,       2.39433030,       1.80000000,       5.12616700,       3.85372920
      4768,     14966.3700,       2.39433078,       1.80000000,       5.11938500,       3.84862989
      5722,     14956.3200,       2.39432800,       1.80000000,       5.12281900,       3.85121596
      6866,     14920.4800,       2.39433245,       1.80000000,       5.13513300,       3.86046616
      8239,     14869.3300,       2.39433476,       1.80000000,       5.15280200,       3.87374554
      9887,     14809.0000,       2.39433068,       1.80000000,       5.17378600,       3.88952740
     11864,     14992.6400,       2.39433263,       1.80000000,       5.11041700,       3.84188500
     14237,     14904.7700,       2.39433145,       1.80000000,       5.14054200,       3.86453413
     17084,     14896.0300,       2.39433093,       1.80000000,       5.14355600,       3.86680082
     20501,     14727.7800,       2.39433408,       1.80000000,       5.20232500,       3.91097678
     24601,     14258.3600,       2.39433344,       1.80000000,       5.37359700,       4.03973584
     29521,     13824.8000,       2.39432933,       1.80000000,       5.54210700,       4.16642459
     35425,     13008.9000,       2.39433123,       1.80000000,       5.88970400,       4.42773625
     42510,     13088.6400,       2.39432963,       1.80000000,       5.85381900,       4.40076172
     51012,     12735.7800,       2.39433182,       1.80000000,       6.01601300,       4.52269118
     61214,     12360.6800,       2.39433195,       1.80000000,       6.19857500,       4.65993657
     73457,     12125.6800,       2.39433090,       1.80000000,       6.31870200,       4.75024718
     88148,     11904.5300,       2.39432894,       1.80000000,       6.43608400,       4.83849608
    105778,     11854.1100,       2.39433006,       1.80000000,       6.46345800,       4.85907294
    126934,     11724.1400,       2.39431139,       1.80000000,       6.53505900,       4.91293917
    152321,     11636.4300,       2.39433235,       1.80000000,       6.58437800,       4.94997296
    182785,     11778.3900,       2.39433388,       1.80000000,       6.50502200,       4.89031196
    219342,     11582.3500,       2.39433176,       1.80000000,       6.61512100,       4.97308601
    263210,     11872.5800,       2.39433092,       1.80000000,       6.45340700,       4.85151509
    315852,     11335.1600,       2.39433101,       1.80000000,       6.75937400,       5.08153348
    379022,     11400.4100,       2.39432909,       1.80000000,       6.72068100,       5.05244907
    454826,     11391.3700,       2.39433271,       1.80000000,       6.72602300,       5.05645743
    545791,     11544.7400,       2.39433192,       1.80000000,       6.63666800,       4.98928418
    654949,     11541.3500,       2.39433087,       1.80000000,       6.63861800,       4.99075233
    785939,     11381.3600,       2.39432166,       1.80000000,       6.73191100,       5.06090723
    943127,     11353.6500,       2.39432894,       1.80000000,       6.74835900,       5.07325705
   1131752,     11511.6400,       2.39433090,       1.80000000,       6.65574700,       5.00362945
   1358102,     11335.0200,       2.39432750,       1.80000000,       6.75944600,       5.08159505
   1629722,     11200.7100,       2.39432849,       1.80000000,       6.84050800,       5.14253347
   1955666,     11298.0000,       2.39433080,       1.80000000,       6.78160500,       5.09824665
   2346799,     11345.0000,       2.39433051,       1.80000000,       6.75351200,       5.07712762
   2816159,     11279.6500,       2.39433124,       1.80000000,       6.79264000,       5.10654156
   3379391,     11320.6600,       2.39433047,       1.80000000,       6.76803300,       5.08804426
   4055269,     11271.0600,       2.39432905,       1.80000000,       6.79780800,       5.11043141
   4866323,     11279.8500,       2.39433066,       1.80000000,       6.79251600,       5.10644958
   5839588,     11288.2800,       2.39432992,       1.80000000,       6.78744400,       5.10263816
