  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
    182785,     17403.3400,       2.39432672,       1.80000000,       3.30188600,       2.48228229
    219342,     17354.8800,       2.39433001,       1.80000000,       3.31111000,       2.48921325
    263210,     17156.9500,       2.39432425,       1.80000000,       3.34930100,       2.51793039
    315852,     16932.3200,       2.39433007,       1.80000000,       3.39374300,       2.55133470
    379022,     16862.6800,       2.39429935,       1.80000000,       3.40771300,       2.56186988
    454826,     16775.7000,       2.39432996,       1.80000000,       3.42542600,       2.57515334
    545791,     16926.6200,       2.39433229,       1.80000000,       3.39488800,       2.55219312
    654949,     16760.5100,       2.39433157,       1.80000000,       3.42853400,       2.57748813
    785939,     16964.5500,       2.39432875,       1.80000000,       3.38729200,       2.54648641
    943127,     17168.7900,       2.39432773,       1.80000000,       3.34699600,       2.51619388
   1131752,     16994.9900,       2.39433037,       1.80000000,       3.38122700,       2.54192515
   1358102,     17173.5500,       2.39432673,       1.80000000,       3.34606700,       2.51549653
   1629722,     16706.2700,       2.39432826,       1.80000000,       3.43966000,       2.58585596
   1955666,     17041.3700,       2.39432880,       1.80000000,       3.37202300,       2.53500747
   2346799,     16828.5500,       2.39432781,       1.80000000,       3.41466500,       2.56706579
   2816159,     16919.0000,       2.39432866,       1.80000000,       3.39641100,       2.55334195
   3379391,     16768.7900,       2.39433099,       1.80000000,       3.42684000,       2.57621524
   4055269,     16929.4000,       2.39433051,       1.80000000,       3.39432800,       2.55177402
   4866323,     16764.7900,       2.39432918,       1.80000000,       3.42765300,       2.57682839
   5839588,     17001.5100,       2.39433043,       1.80000000,       3.37993100,       2.54095079
