  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
     20501,     13754.5100,       2.39432858,       1.80000000,       2.78521400,       2.09385848
     24601,     12974.5800,       2.39433191,       1.80000000,       2.95264300,       2.21972459
     29521,     12061.2700,       2.39432695,       1.80000000,       3.17621800,       2.38780773
     35425,     11699.6200,       2.39433234,       1.80000000,       3.27440700,       2.46161843
     42510,     11239.6900,       2.39433014,       1.80000000,       3.40839200,       2.56234740
     51012,     10789.4800,       2.39433072,       1.80000000,       3.55061500,       2.66926659
     61214,     10720.5100,       2.39433315,       1.80000000,       3.57346100,       2.68643894
     73457,     10564.0800,       2.39433240,       1.80000000,       3.62637700,       2.72622072
     88148,     10300.2900,       2.39433052,       1.80000000,       3.71924400,       2.79603803
    105778,     10080.9500,       2.39433211,       1.80000000,       3.80016900,       2.85687360
    126934,     10258.6500,       2.39433197,       1.80000000,       3.73434400,       2.80738815
    152321,     10099.7100,       2.39431406,       1.80000000,       3.79308100,       2.85156652
    182785,      9934.9400,       2.39433013,       1.80000000,       3.85601600,       2.89886040
    219342,      9932.4600,       2.39432919,       1.80000000,       3.85697500,       2.89958250
    263210,      9941.9000,       2.39432718,       1.80000000,       3.85331000,       2.89682966
    315852,      9860.8900,       2.39433056,       1.80000000,       3.88497100,       2.92062755
    379022,      9874.3600,       2.39433082,       1.80000000,       3.87967300,       2.91664433
    454826,      9787.1000,       2.39433090,       1.80000000,       3.91426500,       2.94264966
    545791,      9818.6700,       2.39433015,       1.80000000,       3.90167700,       2.93318722
    654949,      9739.6900,       2.39432630,       1.80000000,       3.93331000,       2.95697290
    785939,      9928.4500,       2.39433011,       1.80000000,       3.85853500,       2.90075415
    943127,      9842.7900,       2.39432844,       1.80000000,       3.89211100,       2.92599782
   1131752,      9756.6100,       2.39433082,       1.80000000,       3.92649800,       2.95184623
   1358102,      9784.7500,       2.39432991,       1.80000000,       3.91520100,       2.94335454
   1629722,      9792.2500,       2.39433287,       1.80000000,       3.91220900,       2.94110159
   1955666,      9785.7400,       2.39433397,       1.80000000,       3.91481200,       2.94305711
   2346799,      9736.3600,       2.39433315,       1.80000000,       3.93466800,       2.95798536
   2816159,      9745.2000,       2.39433183,       1.80000000,       3.93109700,       2.95530240
   3379391,      9748.6000,       2.39432709,       1.80000000,       3.92971600,       2.95427005
   4055269,      9748.9700,       2.39432671,       1.80000000,       3.92956600,       2.95415775
   4866323,      9704.3500,       2.39433051,       1.80000000,       3.94764100,       2.96774140
   5839588,      9766.9700,       2.39433240,       1.80000000,       3.92233300,       2.94871313
