  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
    315852,     13534.7800,       2.49408410,       2.20000000,       4.42253500,       3.90106212
    379022,     13566.5700,       2.49408621,       2.20000000,       4.41217300,       3.89191864
    454826,     13546.0700,       2.49408705,       2.20000000,       4.41885300,       3.89780966
    545791,     13559.5900,       2.49408283,       2.20000000,       4.41443800,       3.89392183
    654949,     13555.3900,       2.49408507,       2.20000000,       4.41581000,       3.89512856
    785939,     13525.7900,       2.49408599,       2.20000000,       4.42547700,       3.90365426
    943127,     13552.7100,       2.49408726,       2.20000000,       4.41668700,       3.89589874
   1131752,     13534.8100,       2.49408355,       2.20000000,       4.42252300,       3.90105239
   1358102,     13563.2600,       2.49408854,       2.20000000,       4.41325400,       3.89286854
   1629722,     13581.7700,       2.49408918,       2.20000000,       4.40724200,       3.88756444
   1955666,     13519.7100,       2.49408477,       2.20000000,       4.42746600,       3.90541064
   2346799,     13541.0500,       2.49408486,       2.20000000,       4.42048600,       3.89925354
   2816159,     13551.6300,       2.49408863,       2.20000000,       4.41704400,       3.89621149
   3379391,     13532.4600,       2.49409002,       2.20000000,       4.42330100,       3.90172854
   4055269,     13527.0000,       2.49404567,       2.20000000,       4.42501000,       3.90330543
   4866323,     13527.6800,       2.49408423,       2.20000000,       4.42485500,       3.90310835
   5839588,     13547.8900,       2.49408391,       2.20000000,       4.41825400,       3.89728619
