  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
      3311,     21633.2600,       2.49408552,       2.20000000,       1.84463000,       1.62712384
      3973,     21637.1200,       2.49408514,       2.20000000,       1.84430100,       1.62683388
      4768,     21633.3600,       2.49408391,       2.20000000,       1.84462100,       1.62711695
      5722,     21627.6000,       2.49408819,       2.20000000,       1.84511500,       1.62754991
      6866,     21626.5800,       2.49408852,       2.20000000,       1.84520300,       1.62762731
      8239,     21565.1000,       2.49408993,       2.20000000,       1.85046400,       1.63226704
      9887,     21124.4300,       2.49408525,       2.20000000,       1.88906200,       1.66631690
     11864,     20574.7500,       2.49406342,       2.20000000,       1.93951400,       1.71083492
     14237,     19032.7800,       2.49408592,       2.20000000,       2.09666500,       1.84944030
     17084,     16837.8900,       2.49408595,       2.20000000,       2.36997400,       2.09052250
     20501,     15652.1300,       2.49408347,       2.20000000,       2.54951500,       2.24889546
     24601,     15080.7500,       2.49408527,       2.20000000,       2.64611300,       2.33410167
     29521,     14636.1100,       2.49408502,       2.20000000,       2.72650100,       2.40501112
     35425,     14201.5800,       2.49408462,       2.20000000,       2.80992300,       2.47859698
     42510,     14136.9800,       2.49406509,       2.20000000,       2.82274100,       2.48992307
     51012,     13890.2900,       2.49408441,       2.20000000,       2.87289500,       2.53414398
     61214,     13762.2200,       2.49408520,       2.20000000,       2.89963100,       2.55772666
     73457,     13693.9600,       2.49396498,       2.20000000,       2.91394400,       2.57047587
     88148,     13635.3200,       2.49408954,       2.20000000,       2.92662200,       2.58153057
    105778,     13557.5400,       2.49408382,       2.20000000,       2.94340500,       2.59634057
    126934,     13520.4200,       2.49408502,       2.20000000,       2.95148900,       2.60347010
    152321,     13460.4500,       2.49408532,       2.20000000,       2.96463700,       2.61506747
    182785,     13492.6600,       2.49408474,       2.20000000,       2.95756100,       2.60882644
    219342,     13406.1600,       2.49408616,       2.20000000,       2.97664500,       2.62565868
    263210,     13465.7200,       2.49408476,       2.20000000,       2.96347700,       2.61404484
    315852,     13398.0200,       2.49408963,       2.20000000,       2.97845800,       2.62725426
    379022,     13423.8900,       2.49408781,       2.20000000,       2.97271500,       2.62219035
    454826,     13372.0600,       2.49408483,       2.20000000,       2.98423300,       2.63235337
    545791,     13368.2800,       2.49404702,       2.20000000,       2.98503200,       2.63309807
    654949,     13325.2700,       2.49407887,       2.20000000,       2.99470500,       2.64159690
    785939,     13354.4700,       2.49408640,       2.20000000,       2.98816700,       2.63582184
    943127,     13312.6700,       2.49408750,       2.20000000,       2.99755000,       2.64409729
   1131752,     13301.1500,       2.49409011,       2.20000000,       3.00015000,       2.64638794
   1358102,     13314.3400,       2.49408640,       2.20000000,       2.99717300,       2.64376591
   1629722,     13314.3900,       2.49408468,       2.20000000,       2.99716100,       2.64375715
   1955666,     13360.5000,       2.49408579,       2.20000000,       2.98681700,       2.63463166
   2346799,     13307.1600,       2.49408934,       2.20000000,       2.99879400,       2.64519265
   2816159,     13313.0500,       2.49408736,       2.20000000,       2.99746500,       2.64402246
   3379391,     13354.3300,       2.49408355,       2.20000000,       2.98819500,       2.63584955
   4055269,     13311.0400,       2.49404032,       2.20000000,       2.99786100,       2.64442164
   4866323,     13300.7700,       2.49408439,       2.20000000,       3.00022900,       2.64646370
   5839588,     13356.7300,       2.49404437,       2.20000000,       2.98761100,       2.63537581
