  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
       535,     88208.0400,       2.49408973,       2.20000000,       0.22620100,       0.19952859
       642,     85309.8700,       2.49408929,       2.20000000,       0.23388500,       0.20630657
       770,     83354.4700,       2.49402013,       2.20000000,       0.23936500,       0.21114625
       924,     75125.3900,       2.49405249,       2.20000000,       0.26558800,       0.23427478
      1109,     48969.9600,       2.49408622,       2.20000000,       0.40744800,       0.35940442
      1331,     31611.5400,       2.49408449,       2.20000000,       0.63118300,       0.55675844
      1597,     25022.5400,       2.49408840,       2.20000000,       0.79738900,       0.70336553
      1916,     21887.2400,       2.49408960,       2.20000000,       0.91161400,       0.80412139
      2299,     21701.1800,       2.49408257,       2.20000000,       0.91942800,       0.81101629
      2759,     21702.7500,       2.49408356,       2.20000000,       0.91936100,       0.81095687
      3311,     21703.7100,       2.49408629,       2.20000000,       0.91932100,       0.81092070
      3973,     21707.4500,       2.49406293,       2.20000000,       0.91915500,       0.81078187
      4768,     21705.5200,       2.49408507,       2.20000000,       0.91924500,       0.81085406
      5722,     21707.4500,       2.49408784,       2.20000000,       0.91916400,       0.81078171
      6866,     21705.9900,       2.49408896,       2.20000000,       0.91922600,       0.81083603
      8239,     21701.7100,       2.49408212,       2.20000000,       0.91940500,       0.81099615
      9887,     21671.3800,       2.49408806,       2.20000000,       0.92069400,       0.81213123
     11864,     21361.8800,       2.49408612,       2.20000000,       0.93403300,       0.82389801
     14237,     20969.8400,       2.49407678,       2.20000000,       0.95149100,       0.83930063
     17084,     18826.9200,       2.49408188,       2.20000000,       1.05979400,       0.93483170
     20501,     17054.7600,       2.49407344,       2.20000000,       1.16991300,       1.03196985
     24601,     15745.7400,       2.49408860,       2.20000000,       1.26718100,       1.11776229
     29521,     14842.0100,       2.49408210,       2.20000000,       1.34433700,       1.18582360
     35425,     14179.4800,       2.49408846,       2.20000000,       1.40715300,       1.24122967
     42510,     13689.8700,       2.49408005,       2.20000000,       1.45747500,       1.28562233
     51012,     13272.7700,       2.49408388,       2.20000000,       1.50327900,       1.32602349
     61214,     12962.7500,       2.49408583,       2.20000000,       1.53923300,       1.35773699
     73457,     12732.9800,       2.49408885,       2.20000000,       1.56701000,       1.38223704
     88148,     12523.5300,       2.49408843,       2.20000000,       1.59321800,       1.40535498
    105778,     12384.2600,       2.49408515,       2.20000000,       1.61113200,       1.42115853
    126934,     12282.3900,       2.49408175,       2.20000000,       1.62449300,       1.43294605
    152321,     12254.6100,       2.49408813,       2.20000000,       1.62818000,       1.43619464
    182785,     12195.5500,       2.49408399,       2.20000000,       1.63606100,       1.44314875
    219342,     12167.5600,       2.49408570,       2.20000000,       1.63982600,       1.44646882
    263210,     12149.3100,       2.49407660,       2.20000000,       1.64228400,       1.44864227
    315852,     12131.4300,       2.49407348,       2.20000000,       1.64470200,       1.45077698
    379022,     12116.7200,       2.49408409,       2.20000000,       1.64670600,       1.45253851
    454826,     12109.4800,       2.49408456,       2.20000000,       1.64769000,       1.45340621
    545791,     12100.6700,       2.49408209,       2.20000000,       1.64888900,       1.45446528
    654949,     12093.9700,       2.49408665,       2.20000000,       1.64980600,       1.45527149
    785939,     12086.6000,       2.49405179,       2.20000000,       1.65078800,       1.45615805
    943127,     12085.9900,       2.49408385,       2.20000000,       1.65089200,       1.45623107
   1131752,     12079.6500,       2.49408685,       2.20000000,       1.65176100,       1.45699585
   1358102,     12079.5200,       2.49408809,       2.20000000,       1.65177900,       1.45701101
   1629722,     12076.4300,       2.49408682,       2.20000000,       1.65220100,       1.45738399
   1955666,     12101.7000,       2.49408081,       2.20000000,       1.64874800,       1.45434165
   2346799,     12073.0000,       2.49408502,       2.20000000,       1.65267000,       1.45779874
   2816159,     12096.6400,       2.49407807,       2.20000000,       1.64943500,       1.45494924
   3379391,     12076.3700,       2.49408797,       2.20000000,       1.65221100,       1.45739214
   4055269,     12069.2900,       2.49408904,       2.20000000,       1.65318000,       1.45824625
   4866323,     12069.7700,       2.49408494,       2.20000000,       1.65311200,       1.45818867
   5839588,     12075.8900,       2.49408935,       2.20000000,       1.65227600,       1.45744867
