  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
      2299,     21718.0000,       2.49408941,       2.20000000,       1.83743600,       1.62077557
      2759,     21709.6200,       2.49407916,       2.20000000,       1.83813700,       1.62140058
      3311,     21708.7800,       2.49408683,       2.20000000,       1.83821500,       1.62146440
      3973,     21711.5400,       2.49407939,       2.20000000,       1.83797500,       1.62125753
      4768,     21712.7800,       2.49408520,       2.20000000,       1.83787500,       1.62116555
      5722,     21712.9000,       2.49407678,       2.20000000,       1.83785800,       1.62115602
      6866,     21710.4700,       2.49408873,       2.20000000,       1.83807300,       1.62133791
      8239,     21701.4400,       2.49408421,       2.20000000,       1.83883400,       1.62201212
      9887,     21678.7000,       2.49408529,       2.20000000,       1.84076400,       1.62371384
     11864,     21417.3300,       2.49408526,       2.20000000,       1.86322800,       1.64352906
     14237,     20871.9400,       2.49406710,       2.20000000,       1.91190100,       1.68647515
     17084,     19239.4900,       2.49403590,       2.20000000,       2.07409700,       1.82957006
     20501,     17926.1200,       2.49392394,       2.20000000,       2.22595700,       1.96361458
     24601,     16829.1600,       2.49408616,       2.20000000,       2.37120400,       2.09160729
     29521,     15983.1400,       2.49407673,       2.20000000,       2.49670700,       2.20232013
     35425,     15493.4900,       2.49408746,       2.20000000,       2.57562400,       2.27192225
     42510,     14901.8200,       2.49407204,       2.20000000,       2.67787100,       2.36212752
     51012,     14423.9000,       2.49408802,       2.20000000,       2.76661600,       2.44039310
     61214,     14212.8300,       2.49408198,       2.20000000,       2.80769600,       2.47663519
     73457,     13959.0800,       2.49408684,       2.20000000,       2.85874200,       2.52165734
     88148,     13876.0000,       2.49408545,       2.20000000,       2.87585500,       2.53675390
    105778,     13725.4600,       2.49408803,       2.20000000,       2.90740000,       2.56457668
    126934,     13718.4500,       2.49402689,       2.20000000,       2.90881400,       2.56588685
    152321,     13731.9700,       2.49408579,       2.20000000,       2.90602000,       2.56336170
    182785,     13643.1900,       2.49408495,       2.20000000,       2.92492900,       2.58004195
    219342,     13626.4100,       2.49407884,       2.20000000,       2.92852400,       2.58321938
    263210,     13619.1000,       2.49408381,       2.20000000,       2.93010000,       2.58460441
    315852,     13566.3000,       2.49408592,       2.20000000,       2.94150800,       2.59466506
    379022,     13558.0700,       2.49408660,       2.20000000,       2.94329500,       2.59624065
    454826,     13554.0500,       2.49408937,       2.20000000,       2.94417100,       2.59701047
    545791,     13555.3200,       2.49408265,       2.20000000,       2.94388700,       2.59676695
    654949,     13534.7200,       2.49408700,       2.20000000,       2.94837300,       2.60071946
    785939,     13545.4100,       2.49407640,       2.20000000,       2.94603200,       2.59866554
    943127,     13522.2500,       2.49408917,       2.20000000,       2.95109300,       2.60311647
   1131752,     13513.4100,       2.49404972,       2.20000000,       2.95297700,       2.60481952
   1358102,     13523.5200,       2.49405898,       2.20000000,       2.95078000,       2.60287189
   1629722,     13529.0300,       2.49408726,       2.20000000,       2.94961200,       2.60181209
   1955666,     13538.5100,       2.49408194,       2.20000000,       2.94754200,       2.59999172
   2346799,     13544.8400,       2.49408556,       2.20000000,       2.94616800,       2.59877596
   2816159,     13452.8000,       2.49404057,       2.20000000,       2.96627100,       2.61655576
   3379391,     13503.7400,       2.49404862,       2.20000000,       2.95509000,       2.60668454
   4055269,     13536.9600,       2.49408327,       2.20000000,       2.94788100,       2.60028937
   4866323,     13510.4100,       2.49408679,       2.20000000,       2.95367700,       2.60539826
   5839588,     13517.0300,       2.49408085,       2.20000000,       2.95222400,       2.60412279
