  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
     51012,     24877.7700,       2.49408211,       2.20000000,       1.60405500,       1.41491773
     61214,     24319.5800,       2.49408852,       2.20000000,       1.64087600,       1.44739338
     73457,     23872.5100,       2.49405598,       2.20000000,       1.67158400,       1.47449970
     88148,     23519.6500,       2.49408652,       2.20000000,       1.69668300,       1.49662113
    105778,     23246.6800,       2.49408530,       2.20000000,       1.71660500,       1.51419480
    126934,     23080.7800,       2.49405274,       2.20000000,       1.72892100,       1.52507849
    152321,     22992.2500,       2.49408483,       2.20000000,       1.73560000,       1.53095033
    182785,     22921.0700,       2.49408449,       2.20000000,       1.74099000,       1.53570499
    219342,     22874.0400,       2.49408431,       2.20000000,       1.74456900,       1.53886209
    263210,     22827.8000,       2.49408091,       2.20000000,       1.74810100,       1.54197973
    315852,     22796.6600,       2.49408528,       2.20000000,       1.75049200,       1.54408610
    379022,     22772.7100,       2.49403784,       2.20000000,       1.75229900,       1.54570943
    454826,     22753.0300,       2.49405771,       2.20000000,       1.75382900,       1.54704672
    545791,     22735.6000,       2.49408483,       2.20000000,       1.75519300,       1.54823307
    654949,     22726.3700,       2.49408375,       2.20000000,       1.75590500,       1.54886178
    785939,     22698.7800,       2.49408353,       2.20000000,       1.75803900,       1.55074429
    943127,     22697.8600,       2.49408319,       2.20000000,       1.75811000,       1.55080713
   1131752,     22693.9600,       2.49408702,       2.20000000,       1.75841500,       1.55107379
   1358102,     22695.1000,       2.49408342,       2.20000000,       1.75832400,       1.55099576
   1629722,     22679.5100,       2.49404874,       2.20000000,       1.75950800,       1.55206173
   1955666,     22678.4200,       2.49407839,       2.20000000,       1.75961400,       1.55213678
   2346799,     22670.1700,       2.49408825,       2.20000000,       1.76026100,       1.55270135
   2816159,     22672.3300,       2.49408489,       2.20000000,       1.76009100,       1.55255349
   3379391,     22668.4400,       2.49408225,       2.20000000,       1.76039100,       1.55281976
   4055269,     22665.5700,       2.49408156,       2.20000000,       1.76061400,       1.55301690
   4866323,     22666.2200,       2.49408739,       2.20000000,       1.76056700,       1.55297181
   5839588,     22667.3600,       2.49404186,       2.20000000,       1.76044700,       1.55289430
