  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
    315852,     13002.8000,       2.49406905,       2.20000000,       3.06896200,       2.70710885
    379022,     12988.0200,       2.49408560,       2.20000000,       3.07247600,       2.71019054
    454826,     13001.1500,       2.49407096,       2.20000000,       3.06935400,       2.70745256
    545791,     12981.0900,       2.49408009,       2.20000000,       3.07410800,       2.71163610
    654949,     12959.0400,       2.49408645,       2.20000000,       3.07934800,       2.71625131
    785939,     12928.8900,       2.49408216,       2.20000000,       3.08652300,       2.72258497
    943127,     12903.1800,       2.49404476,       2.20000000,       3.09262600,       2.72800926
   1131752,     12903.3400,       2.49408858,       2.20000000,       3.09264400,       2.72797721
   1358102,     12898.6100,       2.49408685,       2.20000000,       3.09377400,       2.72897586
   1629722,     12892.7000,       2.49404121,       2.20000000,       3.09513600,       2.73022722
   1955666,     12895.4600,       2.49408514,       2.20000000,       3.09452800,       2.72964282
   2346799,     12885.5400,       2.49408481,       2.20000000,       3.09691000,       2.73174432
   2816159,     12889.3200,       2.49409167,       2.20000000,       3.09601000,       2.73094293
   3379391,     12895.0800,       2.49408488,       2.20000000,       3.09461800,       2.72972250
   4055269,     12872.2200,       2.49408565,       2.20000000,       3.10011600,       2.73457136
   4866323,     12874.8800,       2.49408449,       2.20000000,       3.09947400,       2.73400634
   5839588,     12893.4500,       2.49408444,       2.20000000,       3.09500900,       2.73006787
