  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
       642,     89466.9900,       2.49408560,       2.20000000,       0.22301700,       0.19672035
       770,     82420.8500,       2.49408270,       2.20000000,       0.24208300,       0.21353847
       924,     59303.1600,       2.49408794,       2.20000000,       0.33645300,       0.29678047
      1109,     39204.3800,       2.49404241,       2.20000000,       0.50893100,       0.44892909
      1331,     31208.9300,       2.49408868,       2.20000000,       0.63932700,       0.56394122
      1597,     24603.7300,       2.49405820,       2.20000000,       0.81095300,       0.71533880
      1916,     22832.0700,       2.49407614,       2.20000000,       0.87388500,       0.77084535
      2299,     22024.5100,       2.49408326,       2.20000000,       0.90593000,       0.79910965
      2759,     21959.8300,       2.49408334,       2.20000000,       0.90859800,       0.80146303
      3311,     21770.4000,       2.49406772,       2.20000000,       0.91649800,       0.80843659
      3973,     21973.9500,       2.49404015,       2.20000000,       0.90799900,       0.80094853
      4768,     21969.1900,       2.49408772,       2.20000000,       0.90821300,       0.80112202
      5722,     21972.4200,       2.49408799,       2.20000000,       0.90808000,       0.80100462
      6866,     21967.7600,       2.49404553,       2.20000000,       0.90825600,       0.80117351
      8239,     21970.6200,       2.49408211,       2.20000000,       0.90815200,       0.80107002
      9887,     21970.4000,       2.49408779,       2.20000000,       0.90816300,       0.80107790
     11864,     21952.4000,       2.49407871,       2.20000000,       0.90890400,       0.80173444
     14237,     21971.5300,       2.49408468,       2.20000000,       0.90811500,       0.80103655
     17084,     21968.0400,       2.49405375,       2.20000000,       0.90824800,       0.80116381
     20501,     21685.3900,       2.49408669,       2.20000000,       0.92009800,       0.81160595
     24601,     20604.9800,       2.49403441,       2.20000000,       0.96832300,       0.85416247
     29521,     19076.1200,       2.49408453,       2.20000000,       1.04595000,       0.92261909
     35425,     17344.1300,       2.49408211,       2.20000000,       1.15039800,       1.01475232
     42510,     15609.4400,       2.49404286,       2.20000000,       1.27822300,       1.12752296
     51012,     14511.8800,       2.49403224,       2.20000000,       1.37489100,       1.21279916
     61214,     13759.6100,       2.49408663,       2.20000000,       1.45009200,       1.27910649
     73457,     13217.8500,       2.49403960,       2.20000000,       1.50949800,       1.33153283
     88148,     12802.4500,       2.49408478,       2.20000000,       1.55850400,       1.37473627
    105778,     12482.5100,       2.49406615,       2.20000000,       1.59843900,       1.40997294
    126934,     12223.0900,       2.49408609,       2.20000000,       1.63237700,       1.43989793
    152321,     12013.6300,       2.49408633,       2.20000000,       1.66083800,       1.46500286
    182785,     11855.2100,       2.49408556,       2.20000000,       1.68303100,       1.48457946
    219342,     11736.2600,       2.49406361,       2.20000000,       1.70007400,       1.49962607
    263210,     11671.1500,       2.49408578,       2.20000000,       1.70957300,       1.50799168
    315852,     11625.8500,       2.49404646,       2.20000000,       1.71620800,       1.51386819
    379022,     11597.5000,       2.49404934,       2.20000000,       1.72040500,       1.51756862
    454826,     11572.5100,       2.49408878,       2.20000000,       1.72414700,       1.52084538
    545791,     11557.6600,       2.49408496,       2.20000000,       1.72636000,       1.52279977
    654949,     11543.2500,       2.49408490,       2.20000000,       1.72851400,       1.52469982
    785939,     11531.0000,       2.49408794,       2.20000000,       1.73035400,       1.52632100
    943127,     11523.8800,       2.49408606,       2.20000000,       1.73142000,       1.52726246
   1131752,     11516.4400,       2.49408770,       2.20000000,       1.73254000,       1.52824939
   1358102,     11507.9300,       2.49408610,       2.20000000,       1.73382000,       1.52937944
   1629722,     11505.3100,       2.49406986,       2.20000000,       1.73420500,       1.52972900
   1955666,     11501.6200,       2.49408595,       2.20000000,       1.73477200,       1.53021928
   2346799,     11494.3000,       2.49406216,       2.20000000,       1.73586000,       1.53119359
   2816159,     11495.9600,       2.49408716,       2.20000000,       1.73562700,       1.53097272
   3379391,     11493.4800,       2.49404242,       2.20000000,       1.73597000,       1.53130275
   4055269,     11490.9400,       2.49402748,       2.20000000,       1.73634400,       1.53164182
   4866323,     11485.9300,       2.49404803,       2.20000000,       1.73711600,       1.53231018
   5839588,     11485.6800,       2.49408591,       2.20000000,       1.73717900,       1.53234248
