  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
       924,     62123.0800,       2.49406401,       2.20000000,       0.32117700,       0.28330845
      1109,     43725.2600,       2.49407200,       2.20000000,       0.45631700,       0.40251340
      1331,     30998.5800,       2.49408586,       2.20000000,       0.64366500,       0.56776834
      1597,     25211.3000,       2.49408411,       2.20000000,       0.79141800,       0.69809979
      1916,     22568.8300,       2.49408740,       2.20000000,       0.88408200,       0.77983650
      2299,     21989.0900,       2.49408664,       2.20000000,       0.90739100,       0.80039729
      2759,     21967.8500,       2.49408677,       2.20000000,       0.90826800,       0.80117084
      3311,     21968.7900,       2.49408730,       2.20000000,       0.90822900,       0.80113627
      3973,     21969.2000,       2.49408040,       2.20000000,       0.90821000,       0.80112173
      4768,     21966.4100,       2.49407182,       2.20000000,       0.90832200,       0.80122328
      5722,     21969.6000,       2.49408446,       2.20000000,       0.90819500,       0.80110719
      6866,     21972.1500,       2.49408623,       2.20000000,       0.90809000,       0.80101400
      8239,     21975.4100,       2.49408579,       2.20000000,       0.90795500,       0.80089506
      9887,     21974.7400,       2.49407601,       2.20000000,       0.90797900,       0.80091938
     11864,     21973.9000,       2.49406493,       2.20000000,       0.90801000,       0.80095028
     14237,     21977.0300,       2.49408874,       2.20000000,       0.90788900,       0.80083590
     17084,     21941.0700,       2.49407945,       2.20000000,       0.90937400,       0.80214878
     20501,     20601.3900,       2.49408465,       2.20000000,       0.96851100,       0.85431110
     24601,     19456.0500,       2.49408538,       2.20000000,       1.02552600,       0.90460303
     29521,     18439.0900,       2.49408325,       2.20000000,       1.08208500,       0.95449380
     35425,     16540.4800,       2.49408719,       2.20000000,       1.20629500,       1.06405622
     42510,     15353.8700,       2.49405132,       2.20000000,       1.29950300,       1.14629021
     51012,     14868.5100,       2.49408223,       2.20000000,       1.34194100,       1.18371005
     61214,     14059.1500,       2.49408442,       2.20000000,       1.41919500,       1.25185378
     73457,     13445.9500,       2.49408430,       2.20000000,       1.48391700,       1.30894429
     88148,     13010.7500,       2.49408939,       2.20000000,       1.53355600,       1.35272746
    105778,     12639.2000,       2.49408904,       2.20000000,       1.57863800,       1.39249383
    126934,     12379.0600,       2.49408810,       2.20000000,       1.61181200,       1.42175668
    152321,     12158.7600,       2.49408516,       2.20000000,       1.64101300,       1.44751617
    182785,     11985.8200,       2.49407417,       2.20000000,       1.66468300,       1.46840164
    219342,     11856.6200,       2.49408968,       2.20000000,       1.68283300,       1.48440235
    263210,     11777.5500,       2.49407997,       2.20000000,       1.69412400,       1.49436780
    315852,     11735.1800,       2.49408778,       2.20000000,       1.70024700,       1.49976413
    379022,     11706.2900,       2.49408880,       2.20000000,       1.70444300,       1.50346475
    454826,     11682.5000,       2.49408367,       2.20000000,       1.70791100,       1.50652692
    545791,     11660.8900,       2.49406800,       2.20000000,       1.71106500,       1.50931851
    654949,     11648.8800,       2.49408611,       2.20000000,       1.71284100,       1.51087414
    785939,     11628.0200,       2.49407707,       2.20000000,       1.71590800,       1.51358498
    943127,     11627.9300,       2.49407476,       2.20000000,       1.71592100,       1.51359785
   1131752,     11613.9600,       2.49403180,       2.20000000,       1.71795500,       1.51541813
   1358102,     11617.0000,       2.49408970,       2.20000000,       1.71754400,       1.51502041
   1629722,     11603.3200,       2.49407766,       2.20000000,       1.71956100,       1.51680690
   1955666,     11608.2500,       2.49408725,       2.20000000,       1.71883700,       1.51616243
   2346799,     11599.1700,       2.49408332,       2.20000000,       1.72018100,       1.51735035
   2816159,     11601.4600,       2.49408763,       2.20000000,       1.71984400,       1.51705046
   3379391,     11598.9500,       2.49408738,       2.20000000,       1.72021700,       1.51737964
   4055269,     11594.8200,       2.49406411,       2.20000000,       1.72081300,       1.51791952
   4866323,     11594.3600,       2.49408957,       2.20000000,       1.72089900,       1.51797989
   5839588,     11594.6400,       2.49408811,       2.20000000,       1.72085600,       1.51794284
