  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
      9887,     18278.7900,       2.49408922,       2.20000000,       2.18315500,       1.92572943
     11864,     18186.6800,       2.49408136,       2.20000000,       2.19420500,       1.93548257
     14237,     18152.5600,       2.49408518,       2.20000000,       2.19833300,       1.93912086
     17084,     18190.5100,       2.49408555,       2.20000000,       2.19374600,       1.93507444
     20501,     18032.2400,       2.49406226,       2.20000000,       2.21298000,       1.95205872
     24601,     16718.6200,       2.49405790,       2.20000000,       2.38685500,       2.10543669
     29521,     14589.3900,       2.49408231,       2.20000000,       2.73522900,       2.41271260
     35425,     11565.6300,       2.49408538,       2.20000000,       3.45034000,       3.04349966
     42510,     11007.6500,       2.49408435,       2.20000000,       3.62523700,       3.19777533
     51012,     10307.5800,       2.49408345,       2.20000000,       3.87145600,       3.41496319
     61214,      9782.3900,       2.49408589,       2.20000000,       4.07930800,       3.59830334
     73457,      9515.1000,       2.49408633,       2.20000000,       4.19389900,       3.69938189
     88148,      9271.9700,       2.49408237,       2.20000000,       4.30386700,       3.79638922
    105778,      9173.8900,       2.49407874,       2.20000000,       4.34987400,       3.83697702
    126934,      8943.5500,       2.49408814,       2.20000000,       4.46191900,       3.93579587
    152321,      8942.8000,       2.49408678,       2.20000000,       4.46229000,       3.93612527
    182785,      8966.5500,       2.49408419,       2.20000000,       4.45047000,       3.92570309
    219342,      8931.3200,       2.49408329,       2.20000000,       4.46802200,       3.94118690
    263210,      8891.4600,       2.49408786,       2.20000000,       4.48805800,       3.95885316
    315852,      8920.9500,       2.49408758,       2.20000000,       4.47322200,       3.94576697
    379022,      8820.8400,       2.49408601,       2.20000000,       4.52399000,       3.99055124
    454826,      8853.3000,       2.49407793,       2.20000000,       4.50738500,       3.97591706
    545791,      8861.3600,       2.49408593,       2.20000000,       4.50330300,       3.97230363
    654949,      8851.3500,       2.49408944,       2.20000000,       4.50840100,       3.97679491
    785939,      8840.0800,       2.49404838,       2.20000000,       4.51407500,       3.98186542
    943127,      8815.0600,       2.49408367,       2.20000000,       4.52695200,       3.99316771
   1131752,      8805.7900,       2.49408604,       2.20000000,       4.53172200,       3.99737148
   1358102,      8795.4900,       2.49408406,       2.20000000,       4.53702500,       4.00205236
   1629722,      8758.7800,       2.49403934,       2.20000000,       4.55595800,       4.01882497
   1955666,      8770.4200,       2.49408696,       2.20000000,       4.54999600,       4.01348925
   2346799,      8784.8300,       2.49408653,       2.20000000,       4.54253100,       4.00690517
   2816159,      8773.0000,       2.49408683,       2.20000000,       4.54866100,       4.01231187
   3379391,      8781.7000,       2.49408765,       2.20000000,       4.54415500,       4.00833587
   4055269,      8790.7800,       2.49408935,       2.20000000,       4.53946500,       4.00419615
   4866323,      8773.8500,       2.49408510,       2.20000000,       4.54821800,       4.01192388
   5839588,      8763.9700,       2.49408627,       2.20000000,       4.55334800,       4.01644712
