  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
    105778,     13640.6200,       2.49408527,       2.20000000,       2.92548000,       2.58052765
    126934,     13389.0200,       2.49404583,       2.20000000,       2.98040800,       2.62902050
    152321,     13357.6500,       2.49406791,       2.20000000,       2.98743200,       2.63519304
    182785,     13276.4800,       2.49408580,       2.20000000,       3.00571900,       2.65130486
    219342,     13193.6000,       2.49407494,       2.20000000,       3.02458700,       2.66795969
    263210,     13128.8500,       2.49408443,       2.20000000,       3.03951500,       2.68111733
    315852,     13049.0200,       2.49402980,       2.20000000,       3.05804300,       2.69751974
    379022,     13056.3700,       2.49408361,       2.20000000,       3.05638800,       2.69600168
    454826,     13031.0100,       2.49408846,       2.20000000,       3.06234100,       2.70124750
    545791,     13019.2600,       2.49401145,       2.20000000,       3.06501200,       2.70368703
    654949,     13032.8600,       2.49408272,       2.20000000,       3.06190200,       2.70086647
    785939,     12980.9200,       2.49408280,       2.20000000,       3.07415200,       2.71167196
    943127,     12962.5900,       2.49408622,       2.20000000,       3.07850300,       2.71550621
   1131752,     12967.4600,       2.49408447,       2.20000000,       3.07734400,       2.71448576
   1358102,     12947.7200,       2.49408637,       2.20000000,       3.08203900,       2.71862510
   1629722,     12937.0500,       2.49408207,       2.20000000,       3.08457600,       2.72086765
   1955666,     12937.0300,       2.49407217,       2.20000000,       3.08456900,       2.72087227
   2346799,     12931.2300,       2.49407306,       2.20000000,       3.08595400,       2.72209299
   2816159,     12927.4000,       2.49408589,       2.20000000,       3.08688300,       2.72289845
   3379391,     12928.7900,       2.49408853,       2.20000000,       3.08655400,       2.72260536
   4055269,     12935.2500,       2.49408054,       2.20000000,       3.08500400,       2.72124685
   4866323,     12939.7600,       2.49407898,       2.20000000,       3.08392600,       2.72029766
   5839588,     12926.5700,       2.49405093,       2.20000000,       3.08703900,       2.72307423
