  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
      1597,     19654.1200,       2.49408637,       2.20000000,       1.01519100,       0.89548631
      1916,     18440.4100,       2.49406424,       2.20000000,       1.08200000,       0.95442610
      2299,     18239.4600,       2.49408735,       2.20000000,       1.09393000,       0.96494054
      2759,     18245.7500,       2.49408657,       2.20000000,       1.09355300,       0.96460830
      3311,     18242.9700,       2.49409051,       2.20000000,       1.09372100,       0.96475496
      3973,     18244.8700,       2.49409085,       2.20000000,       1.09360700,       0.96465427
      4768,     18249.2700,       2.49408033,       2.20000000,       1.09333900,       0.96442195
      5722,     18249.1800,       2.49408374,       2.20000000,       1.09334600,       0.96442680
      6866,     18247.0000,       2.49407180,       2.20000000,       1.09347200,       0.96454256
      8239,     18249.6800,       2.49408673,       2.20000000,       1.09331700,       0.96440007
      9887,     18248.6000,       2.49408340,       2.20000000,       1.09338100,       0.96445781
     11864,     18246.1000,       2.49408658,       2.20000000,       1.09353200,       0.96458977
     14237,     18239.1300,       2.49407906,       2.20000000,       1.09394700,       0.96495874
     17084,     18236.2200,       2.49408688,       2.20000000,       1.09412400,       0.96511185
     20501,     18161.5300,       2.49408506,       2.20000000,       1.09862300,       0.96908106
     24601,     17190.0500,       2.49408653,       2.20000000,       1.16071200,       1.02384836
     29521,     13536.9900,       2.49405542,       2.20000000,       1.47392000,       1.30014112
     35425,     11415.6900,       2.49408332,       2.20000000,       1.74782800,       1.54173743
     42510,     10126.4700,       2.49408704,       2.20000000,       1.97035100,       1.73801962
     51012,      9508.9200,       2.49407948,       2.20000000,       2.09830800,       1.85089434
     61214,      9169.8200,       2.49408818,       2.20000000,       2.17591000,       1.91933952
     73457,      8977.9300,       2.49407976,       2.20000000,       2.22240900,       1.96036224
     88148,      8875.6700,       2.49408728,       2.20000000,       2.24802300,       1.98295009
    105778,      8807.2300,       2.49409133,       2.20000000,       2.26549500,       1.99835866
    126934,      8770.7400,       2.49408688,       2.20000000,       2.27491500,       2.00667147
    152321,      8742.4600,       2.49408357,       2.20000000,       2.28227200,       2.01316365
    182785,      8700.2700,       2.49408654,       2.20000000,       2.29334100,       2.02292507
    219342,      8682.9200,       2.49408779,       2.20000000,       2.29792400,       2.02696666
    263210,      8657.7900,       2.49397818,       2.20000000,       2.30449400,       2.03285131
    315852,      8633.7400,       2.49408569,       2.20000000,       2.31101400,       2.03851488
    379022,      8639.3000,       2.49408628,       2.20000000,       2.30952600,       2.03720186
    454826,      8613.5100,       2.49404043,       2.20000000,       2.31639800,       2.04330112
    545791,      8599.3900,       2.49408882,       2.20000000,       2.32024800,       2.04665750
    654949,      8600.4100,       2.49408799,       2.20000000,       2.31997200,       2.04641473
    785939,      8597.2700,       2.49402727,       2.20000000,       2.32076200,       2.04716142
    943127,      8591.0900,       2.49408297,       2.20000000,       2.32248500,       2.04863554
   1131752,      8588.5200,       2.49408810,       2.20000000,       2.32318400,       2.04924790
   1358102,      8546.9400,       2.49408352,       2.20000000,       2.33448200,       2.05921749
   1629722,      8561.2000,       2.49408818,       2.20000000,       2.33059600,       2.05578585
   1955666,      8574.3400,       2.49408059,       2.20000000,       2.32701700,       2.05263511
   2346799,      8563.5600,       2.49405324,       2.20000000,       2.32992100,       2.05521924
   2816159,      8523.7700,       2.49408388,       2.20000000,       2.34082700,       2.06481403
   3379391,      8526.5700,       2.49408289,       2.20000000,       2.34005700,       2.06413565
   4055269,      8511.9500,       2.49408662,       2.20000000,       2.34408100,       2.06768207
   4866323,      8509.1100,       2.49408004,       2.20000000,       2.34485500,       2.06837027
   5839588,      8516.9600,       2.49408970,       2.20000000,       2.34270500,       2.06646578
