  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
      8239,     50918.8500,       2.35004318,       2.00000000,       0.73844300,       0.62845058
      9887,     53164.5000,       2.35004266,       2.00000000,       0.70725200,       0.60190567
     11864,     48364.7700,       2.35001485,       2.00000000,       0.77743000,       0.66163837
     14237,     47556.2000,       2.35004454,       2.00000000,       0.79065800,       0.67288767
     17084,     37980.0800,       2.35004510,       2.00000000,       0.99001200,       0.84254723
     20501,     29659.6100,       2.34956461,       2.00000000,       1.26748200,       1.07890798
     24601,     24421.4200,       2.35004482,       2.00000000,       1.53966100,       1.31032480
     29521,     23077.3400,       2.35004679,       2.00000000,       1.62933600,       1.38664132
     35425,     22872.6100,       2.35002570,       2.00000000,       1.64390600,       1.39905364
     42510,     23196.1100,       2.35004059,       2.00000000,       1.62098900,       1.37954128
     51012,     23174.1800,       2.35004346,       2.00000000,       1.62252600,       1.38084765
     61214,     22961.6000,       2.35004242,       2.00000000,       1.63754600,       1.39363101
     73457,     23159.8700,       2.35004228,       2.00000000,       1.62352700,       1.38170025
     88148,     22714.9600,       2.35004247,       2.00000000,       1.65532600,       1.40876262
    105778,     22916.3100,       2.35004351,       2.00000000,       1.64078300,       1.39638521
    126934,     22911.9000,       2.35001668,       2.00000000,       1.64108000,       1.39665392
    152321,     22817.7300,       2.35004525,       2.00000000,       1.64787300,       1.40241811
    182785,     23046.0800,       2.35004186,       2.00000000,       1.63154300,       1.38852250
    219342,     22857.8600,       2.35004458,       2.00000000,       1.64498000,       1.39995642
    263210,     22763.1600,       2.35003585,       2.00000000,       1.65181700,       1.40578026
    315852,     23185.5900,       2.35004158,       2.00000000,       1.62172600,       1.38016792
    379022,     23062.5300,       2.35003782,       2.00000000,       1.63037600,       1.38753171
    454826,     23064.2900,       2.35003951,       2.00000000,       1.63025300,       1.38742603
    545791,     23174.5900,       2.35004435,       2.00000000,       1.62249700,       1.38082245
    654949,     22922.6900,       2.35004182,       2.00000000,       1.64032500,       1.39599644
    785939,     23006.7800,       2.35004468,       2.00000000,       1.63433200,       1.39089441
    943127,     22972.0200,       2.35004505,       2.00000000,       1.63680500,       1.39299882
   1131752,     23162.2000,       2.35004529,       2.00000000,       1.62336600,       1.38156146
   1358102,     23158.3500,       2.35003979,       2.00000000,       1.62363200,       1.38179107
   1629722,     23000.3500,       2.35004210,       2.00000000,       1.63478700,       1.39128316
   1955666,     23110.3000,       2.35003961,       2.00000000,       1.62700800,       1.38466432
   2346799,     22838.1800,       2.35004111,       2.00000000,       1.64639500,       1.40116272
   2816159,     23056.9100,       2.35004421,       2.00000000,       1.63077800,       1.38787006
   3379391,     23023.3700,       2.35004088,       2.00000000,       1.63315200,       1.38989242
   4055269,     23033.1600,       2.35004092,       2.00000000,       1.63245800,       1.38930176
   4866323,     23062.3600,       2.35004501,       2.00000000,       1.63039300,       1.38754194
   5839588,     23029.9100,       2.35004313,       2.00000000,       1.63268900,       1.38949705
