  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
     61214,     22313.6200,       2.35004430,       2.00000000,       3.37020200,       2.86820295
     73457,     22537.5100,       2.35004463,       2.00000000,       3.33672300,       2.83971032
     88148,     22428.3800,       2.35004510,       2.00000000,       3.35295900,       2.85352736
    105778,     22509.6700,       2.35004783,       2.00000000,       3.34085500,       2.84322298
    126934,     22512.2200,       2.35004473,       2.00000000,       3.34047200,       2.84290079
    152321,     22481.4100,       2.35004383,       2.00000000,       3.34504800,       2.84679626
    182785,     22500.0800,       2.35004765,       2.00000000,       3.34227800,       2.84443424
    219342,     22554.1500,       2.35005069,       2.00000000,       3.33427000,       2.83761538
    263210,     22489.9000,       2.35004731,       2.00000000,       3.34379000,       2.84572143
    315852,     21158.2600,       2.35002791,       2.00000000,       3.55420900,       3.02482280
    379022,     22577.3000,       2.35004261,       2.00000000,       3.33084000,       2.83470604
    454826,     22437.4600,       2.35004576,       2.00000000,       3.35160400,       2.85237339
    545791,     22286.0800,       2.35004717,       2.00000000,       3.37437100,       2.87174746
    654949,     22385.8000,       2.35004947,       2.00000000,       3.35934300,       2.85895513
    785939,     22547.1800,       2.35004886,       2.00000000,       3.33529800,       2.83849247
    943127,     22570.8300,       2.35004538,       2.00000000,       3.33179800,       2.83551800
   1131752,     22404.5200,       2.35005018,       2.00000000,       3.35653700,       2.85656624
   1358102,     22624.5800,       2.35004454,       2.00000000,       3.32388200,       2.82878213
   1629722,     21235.2700,       2.35004769,       2.00000000,       3.54135000,       3.01385374
   1955666,     22510.2000,       2.35002330,       2.00000000,       3.34074200,       2.84315649
   2346799,     22572.9200,       2.35004487,       2.00000000,       3.33148900,       2.83525566
   2816159,     22451.7100,       2.35004576,       2.00000000,       3.34947500,       2.85056151
   3379391,     22596.9400,       2.35004430,       2.00000000,       3.32794700,       2.83224192
   4055269,     22615.7700,       2.35004684,       2.00000000,       3.32518000,       2.82988402
   4866323,     22508.6400,       2.35004487,       2.00000000,       3.34100300,       2.84335252
   5839588,     22481.0200,       2.35004698,       2.00000000,       3.34511000,       2.84684521
