  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
     17084,     34468.4300,       2.35004064,       2.00000000,       0.54543600,       0.46419282
     20501,     23959.2500,       2.35004196,       2.00000000,       0.78468000,       0.66780084
     24601,     20682.4600,       2.35003674,       2.00000000,       0.90899700,       0.77360237
     29521,     19933.5000,       2.35004177,       2.00000000,       0.94315300,       0.80266914
     35425,     19920.0400,       2.35004275,       2.00000000,       0.94379100,       0.80321177
     42510,     19994.9800,       2.35004308,       2.00000000,       0.94025300,       0.80020065
     51012,     19913.9800,       2.35003768,       2.00000000,       0.94407600,       0.80345605
     61214,     20017.0300,       2.35004064,       2.00000000,       0.93921700,       0.79931979
     73457,     19956.9700,       2.35004012,       2.00000000,       0.94204300,       0.80172504
     88148,     19972.6300,       2.35004106,       2.00000000,       0.94130500,       0.80109664
    105778,     19973.6800,       2.35004205,       2.00000000,       0.94125500,       0.80105375
    126934,     19949.8500,       2.35003937,       2.00000000,       0.94237900,       0.80201124
    152321,     19991.5400,       2.35004064,       2.00000000,       0.94041400,       0.80033850
    182785,     19968.3600,       2.35003608,       2.00000000,       0.94150400,       0.80126770
    219342,     19957.2500,       2.35004308,       2.00000000,       0.94203100,       0.80171381
    263210,     19933.7800,       2.35004064,       2.00000000,       0.94313900,       0.80265761
    315852,     19904.2500,       2.35002307,       2.00000000,       0.94453100,       0.80384828
    379022,     19932.0800,       2.35003477,       2.00000000,       0.94321700,       0.80272600
    454826,     19909.2200,       2.35004407,       2.00000000,       0.94430400,       0.80364791
    545791,     19899.4000,       2.35004163,       2.00000000,       0.94476900,       0.80404448
    654949,     19857.2600,       2.34953521,       2.00000000,       0.94657000,       0.80575085
    785939,     19859.0300,       2.35004149,       2.00000000,       0.94668900,       0.80567854
    943127,     19877.6500,       2.35004351,       2.00000000,       0.94580400,       0.80492467
   1131752,     19869.5500,       2.35003364,       2.00000000,       0.94618500,       0.80525230
   1358102,     19858.2400,       2.35004210,       2.00000000,       0.94672700,       0.80571067
   1629722,     19850.6500,       2.35004106,       2.00000000,       0.94708900,       0.80601911
   1955666,     19854.6900,       2.35004361,       2.00000000,       0.94689700,       0.80585483
   2346799,     19834.8700,       2.35004365,       2.00000000,       0.94784300,       0.80665991
   2816159,     19837.3100,       2.35004304,       2.00000000,       0.94772700,       0.80656140
   3379391,     19844.1800,       2.35003876,       2.00000000,       0.94739700,       0.80628202
   4055269,     19841.1000,       2.35004073,       2.00000000,       0.94754500,       0.80640730
   4866323,     19834.9700,       2.35004111,       2.00000000,       0.94783700,       0.80665568
   5839588,     19823.1300,       2.35004111,       2.00000000,       0.94840300,       0.80713737
