  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
      8239,     54975.9500,       2.35003806,       2.00000000,       1.02592000,       0.87310927
      9887,     56411.7500,       2.35004351,       2.00000000,       0.99981000,       0.85088638
     11864,     45660.3500,       2.34955616,       2.00000000,       1.23497400,       1.05124025
     14237,     44249.3300,       2.35004421,       2.00000000,       1.27462000,       1.08476257
     17084,     35846.6300,       2.35004360,       2.00000000,       1.57339900,       1.33903814
     20501,     27905.0300,       2.35004186,       2.00000000,       2.02117700,       1.72012000
     24601,     22456.4200,       2.35003759,       2.00000000,       2.51157100,       2.13747305
     29521,     21150.2300,       2.35003890,       2.00000000,       2.66668100,       2.26947818
     35425,     20683.3000,       2.35003918,       2.00000000,       2.72688300,       2.32071279
     42510,     21015.2600,       2.35003787,       2.00000000,       2.68380800,       2.28405511
     51012,     21066.0800,       2.35004290,       2.00000000,       2.67733800,       2.27854394
     61214,     21102.8700,       2.35004205,       2.00000000,       2.67267000,       2.27457207
     73457,     21004.9300,       2.35002819,       2.00000000,       2.68511700,       2.28517855
     88148,     21017.0100,       2.35003886,       2.00000000,       2.68358500,       2.28386436
    105778,     20960.0500,       2.35004078,       2.00000000,       2.69088000,       2.29007090
    126934,     21130.5100,       2.35004186,       2.00000000,       2.66917300,       2.27159613
    152321,     21078.8500,       2.35004083,       2.00000000,       2.67571400,       2.27716384
    182785,     20999.1500,       2.35003660,       2.00000000,       2.68586500,       2.28580695
    219342,     20914.8100,       2.35004210,       2.00000000,       2.69670200,       2.29502442
    263210,     21115.8800,       2.34976781,       2.00000000,       2.67071200,       2.27317098
    315852,     21149.5700,       2.35003688,       2.00000000,       2.66676300,       2.26954991
    379022,     21150.1300,       2.35004134,       2.00000000,       2.66669700,       2.26948943
    454826,     21158.0500,       2.35004416,       2.00000000,       2.66570200,       2.26863992
    545791,     21111.6600,       2.35004181,       2.00000000,       2.67155700,       2.27362508
    654949,     21152.7400,       2.35003965,       2.00000000,       2.66636600,       2.26920937
    785939,     21117.8000,       2.35003965,       2.00000000,       2.67077800,       2.27296420
    943127,     21088.8200,       2.35003665,       2.00000000,       2.67444500,       2.27608791
   1131752,     20985.3000,       2.35004322,       2.00000000,       2.68764600,       2.28731623
   1358102,     21102.4700,       2.35004167,       2.00000000,       2.67272100,       2.27461583
   1629722,     21100.6600,       2.35003801,       2.00000000,       2.67294600,       2.27481087
   1955666,     21121.9900,       2.35003881,       2.00000000,       2.67024700,       2.27251311
   2346799,     20985.6500,       2.35004172,       2.00000000,       2.68759900,       2.28727769
   2816159,     21115.2700,       2.35003599,       2.00000000,       2.67109400,       2.27323668
   3379391,     21161.4100,       2.35002269,       2.00000000,       2.66525500,       2.26828023
   4055269,     21088.6100,       2.35004195,       2.00000000,       2.67447700,       2.27611000
   4866323,     20962.1100,       2.35003928,       2.00000000,       2.69061400,       2.28984598
   5839588,     21059.2400,       2.35003937,       2.00000000,       2.67820400,       2.27928437
