  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
      2759,     22511.3500,       2.49408615,       2.40000000,       3.54535700,       3.41161302
      3311,     22500.5700,       2.49408447,       2.40000000,       3.54705300,       3.41324735
      3973,     22501.2000,       2.49408609,       2.40000000,       3.54695500,       3.41315083
      4768,     22503.5900,       2.49408549,       2.40000000,       3.54657900,       3.41278984
      5722,     22451.6600,       2.49408714,       2.40000000,       3.55478300,       3.42068209
      6866,     22321.0200,       2.49408568,       2.40000000,       3.57558700,       3.44070329
      8239,     22385.3600,       2.49408853,       2.40000000,       3.56531300,       3.43081293
      9887,     21780.3300,       2.49408615,       2.40000000,       3.66435100,       3.52611814
     11864,     21757.9600,       2.49408636,       2.40000000,       3.66811800,       3.52974273
     14237,     21051.2600,       2.49406619,       2.40000000,       3.79122700,       3.64823710
     17084,     19340.9500,       2.49408595,       2.40000000,       4.12651600,       3.97084888
     20501,     18167.5300,       2.49406657,       2.40000000,       4.39301000,       4.22732261
     24601,     17134.2800,       2.49408197,       2.40000000,       4.65795100,       4.48224337
     29521,     16401.7900,       2.49408679,       2.40000000,       4.86598000,       4.68241605
     35425,     15903.3300,       2.49408321,       2.40000000,       5.01848900,       4.82917873
     42510,     15602.1600,       2.49408745,       2.40000000,       5.11536700,       4.92239389
     51012,     15214.6700,       2.49408400,       2.40000000,       5.24564100,       5.04776038
     61214,     15018.3100,       2.49408241,       2.40000000,       5.31422400,       5.11375950
     73457,     14900.7500,       2.49408599,       2.40000000,       5.35615700,       5.15410328
     88148,     14817.2900,       2.49408470,       2.40000000,       5.38632300,       5.18313400
    105778,     14714.1500,       2.49408408,       2.40000000,       5.42407600,       5.21946413
    126934,     14678.9600,       2.49408461,       2.40000000,       5.43708100,       5.23197743
    152321,     14610.0800,       2.49408539,       2.40000000,       5.46271600,       5.25664376
    182785,     14666.3800,       2.49408855,       2.40000000,       5.44175300,       5.23646492
    219342,     14637.8600,       2.49408185,       2.40000000,       5.45234400,       5.24667048
    263210,     14606.9100,       2.49408037,       2.40000000,       5.46389100,       5.25778503
    315852,     14610.8200,       2.49408362,       2.40000000,       5.46243800,       5.25637997
    379022,     14583.6000,       2.49408585,       2.40000000,       5.47263600,       5.26618858
    454826,     14581.9300,       2.49408571,       2.40000000,       5.47326200,       5.26679126
    545791,     14573.4300,       2.49408976,       2.40000000,       5.47646400,       5.26986391
    654949,     14607.8700,       2.49408378,       2.40000000,       5.46354000,       5.25744007
    785939,     14569.6200,       2.49408325,       2.40000000,       5.47788100,       5.27124121
    943127,     14582.3900,       2.49407820,       2.40000000,       5.47307300,       5.26662523
   1131752,     14600.8500,       2.49408545,       2.40000000,       5.46617100,       5.25996829
   1358102,     14595.8400,       2.49406984,       2.40000000,       5.46801400,       5.26177471
   1629722,     14580.1200,       2.49408576,       2.40000000,       5.47394400,       5.26744741
   1955666,     14564.4000,       2.49408506,       2.40000000,       5.47985100,       5.27313306
