  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
     61214,     14777.0100,       2.39433624,       1.80000000,       5.18499900,       3.89794802
     73457,     14254.5100,       2.39433478,       1.80000000,       5.37505000,       4.04082590
     88148,     13652.1000,       2.39433448,       1.80000000,       5.61223000,       4.21913233
    105778,     13516.3800,       2.39433116,       1.80000000,       5.66857300,       4.26149548
    126934,     13216.5100,       2.39433387,       1.80000000,       5.79719500,       4.35818544
    152321,     13084.9300,       2.39433279,       1.80000000,       5.85548700,       4.40200987
    182785,     12868.6000,       2.39433154,       1.80000000,       5.95391900,       4.47601095
    219342,     12946.8600,       2.39433293,       1.80000000,       5.91793100,       4.44895347
    263210,     12892.0600,       2.39432676,       1.80000000,       5.94307400,       4.46786687
    315852,     12755.1200,       2.39433129,       1.80000000,       6.00689000,       4.51583373
    379022,     12630.8100,       2.39433012,       1.80000000,       6.06600700,       4.56027868
    454826,     12747.7900,       2.39433209,       1.80000000,       6.01034700,       4.51843112
    545791,     12779.1500,       2.39433420,       1.80000000,       5.99560300,       4.50734297
    654949,     12845.7000,       2.39433275,       1.80000000,       5.96453500,       4.48398953
    785939,     12771.4400,       2.39433303,       1.80000000,       5.99921700,       4.51006208
    943127,     12792.1800,       2.39433581,       1.80000000,       5.98949900,       4.50275110
   1131752,     12750.6800,       2.39432956,       1.80000000,       6.00897900,       4.51740745
   1358102,     12704.1900,       2.39433176,       1.80000000,       6.03097400,       4.53393860
   1629722,     12543.4500,       2.39433048,       1.80000000,       6.10825300,       4.59203751
   1955666,     12737.2100,       2.39433042,       1.80000000,       6.01533300,       4.52218261
   2346799,     12755.1100,       2.39432189,       1.80000000,       6.00687200,       4.51583792
   2816159,     12629.0900,       2.39433318,       1.80000000,       6.06683800,       4.56089758
   3379391,     12753.4200,       2.39427372,       1.80000000,       6.00754700,       4.51643624
   4055269,     12691.6700,       2.39433094,       1.80000000,       6.03692100,       4.53841098
   4866323,     12740.4700,       2.39433184,       1.80000000,       6.01379600,       4.52102446
   5839588,     12692.4600,       2.39433257,       1.80000000,       6.03654600,       4.53812597
