  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
     14237,     23009.0700,       2.39433363,       1.80000000,       3.32993300,       2.50336015
     17084,     22538.9800,       2.39433229,       1.80000000,       3.39938300,       2.55557235
     20501,     22060.2600,       2.39432943,       1.80000000,       3.47314700,       2.61102943
     24601,     22394.0500,       2.39433066,       1.80000000,       3.42138100,       2.57211166
     29521,     20797.5100,       2.39432822,       1.80000000,       3.68402300,       2.76956239
     35425,     18775.2300,       2.39433070,       1.80000000,       4.08083300,       3.06787170
     42510,     17067.8300,       2.39432714,       1.80000000,       4.48905700,       3.37476966
     51012,     15899.5200,       2.39433011,       1.80000000,       4.81892300,       3.62275083
     61214,     15099.6000,       2.39432668,       1.80000000,       5.07420600,       3.81467194
     73457,     14568.9200,       2.39432954,       1.80000000,       5.25904100,       3.95362194
     88148,     14138.8800,       2.39433171,       1.80000000,       5.41900300,       4.07387387
    105778,     13805.9800,       2.39432621,       1.80000000,       5.54965500,       4.17210444
    126934,     13480.5900,       2.39433197,       1.80000000,       5.68362600,       4.27281051
    152321,     13238.7500,       2.39433196,       1.80000000,       5.78745000,       4.35086286
    182785,     13063.4200,       2.39432507,       1.80000000,       5.86510900,       4.40925767
    219342,     12853.8100,       2.39432773,       1.80000000,       5.96076300,       4.48116323
    263210,     12789.3000,       2.39432860,       1.80000000,       5.99082800,       4.50376377
    315852,     12787.3500,       2.39432194,       1.80000000,       5.99172800,       4.50445290
    379022,     12762.7200,       2.39432496,       1.80000000,       6.00329500,       4.51314302
    454826,     12677.9500,       2.39432837,       1.80000000,       6.04344700,       4.54332194
    545791,     12668.8000,       2.39433095,       1.80000000,       6.04781800,       4.54660304
    654949,     12667.4200,       2.39432737,       1.80000000,       6.04846600,       4.54709699
    785939,     12587.3700,       2.39433095,       1.80000000,       6.08694000,       4.57601403
    943127,     12600.1500,       2.39433405,       1.80000000,       6.08077600,       4.57137415
   1131752,     12612.3400,       2.39433404,       1.80000000,       6.07490100,       4.56695750
   1358102,     12608.1400,       2.39432955,       1.80000000,       6.07691000,       4.56847639
   1629722,     12715.0000,       2.39433116,       1.80000000,       6.02584400,       4.53008314
   1955666,     12587.1600,       2.39433128,       1.80000000,       6.08704400,       4.57609157
   2346799,     12577.8600,       2.39433125,       1.80000000,       6.09154700,       4.57947688
   2816159,     12628.4900,       2.39432975,       1.80000000,       6.06712000,       4.56111612
   3379391,     12575.2000,       2.39432772,       1.80000000,       6.09282700,       4.58044591
   4055269,     12540.8800,       2.39432762,       1.80000000,       6.10949900,       4.59297971
   4866323,     12568.8500,       2.39432964,       1.80000000,       6.09590600,       4.58275695
   5839588,     12564.7600,       2.39433094,       1.80000000,       6.09789700,       4.58425124
