  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
       924,     31304.1300,       2.39432497,       1.80000000,       0.61188700,       0.46000297
      1109,     34194.7600,       2.39433087,       1.80000000,       0.56016300,       0.42111699
      1331,     28935.4000,       2.39432959,       1.80000000,       0.66197900,       0.49766006
      1597,     23676.8900,       2.39432894,       1.80000000,       0.80900100,       0.60818786
      1916,     20108.5000,       2.39433137,       1.80000000,       0.95256500,       0.71611516
      2299,     19260.3900,       2.39433194,       1.80000000,       0.99451000,       0.74764821
      2759,     19220.4600,       2.39433000,       1.80000000,       0.99657600,       0.74920199
      3311,     19251.0500,       2.39433247,       1.80000000,       0.99499300,       0.74801116
      3973,     19293.8400,       2.39432750,       1.80000000,       0.99278400,       0.74635203
      4768,     19301.5800,       2.39432674,       1.80000000,       0.99238600,       0.74605306
      5722,     19339.2600,       2.39432724,       1.80000000,       0.99045200,       0.74459897
      6866,     19346.0100,       2.39433112,       1.80000000,       0.99010800,       0.74433916
      8239,     19371.5900,       2.39433082,       1.80000000,       0.98880100,       0.74335668
      9887,     19379.3900,       2.39433152,       1.80000000,       0.98840300,       0.74305725
     11864,     19344.9300,       2.39432773,       1.80000000,       0.99016300,       0.74438155
     14237,     17626.5100,       2.39432751,       1.80000000,       1.08669400,       0.81695140
     17084,     17548.9800,       2.39432579,       1.80000000,       1.09149400,       0.82056051
     20501,     15585.0400,       2.39433305,       1.80000000,       1.22904200,       0.92396319
     24601,     14081.6300,       2.39432402,       1.80000000,       1.36025400,       1.02260896
     29521,     14403.1900,       2.39432929,       1.80000000,       1.32988800,       0.99977827
     35425,     12565.3000,       2.39432988,       1.80000000,       1.52440800,       1.14601352
     42510,     11591.5500,       2.39433150,       1.80000000,       1.65246600,       1.24228362
     51012,     10933.3600,       2.39433245,       1.80000000,       1.75194600,       1.31706973
     61214,     10400.0700,       2.39429659,       1.80000000,       1.84175400,       1.38460591
     73457,      9977.0700,       2.39432755,       1.80000000,       1.91986400,       1.44330929
     88148,      9643.3900,       2.39432789,       1.80000000,       1.98629600,       1.49325112
    105778,      9472.1700,       2.39433113,       1.80000000,       2.02220300,       1.52024311
    126934,      9378.8500,       2.39433181,       1.80000000,       2.04232400,       1.53536915
    152321,      9326.2400,       2.39432959,       1.80000000,       2.05384300,       1.54403028
    182785,      9293.2800,       2.39432976,       1.80000000,       2.06112800,       1.54950686
    219342,      9256.4100,       2.39433078,       1.80000000,       2.06933800,       1.55567829
    263210,      9236.5500,       2.39433185,       1.80000000,       2.07379000,       1.55902449
    315852,      9267.4600,       2.39432906,       1.80000000,       2.06687000,       1.55382402
    379022,      9295.1000,       2.39432697,       1.80000000,       2.06072300,       1.54920420
    454826,      9291.8200,       2.39432690,       1.80000000,       2.06145000,       1.54975079
    545791,      9288.8800,       2.39433049,       1.80000000,       2.06210500,       1.55024088
    654949,      9306.0800,       2.39433031,       1.80000000,       2.05829300,       1.54737522
    785939,      9311.5300,       2.39433079,       1.80000000,       2.05708900,       1.54646978
    943127,      9316.1900,       2.39433011,       1.80000000,       2.05605900,       1.54569588
   1131752,      9317.1500,       2.39433142,       1.80000000,       2.05584900,       1.54553717
   1358102,      9322.8400,       2.39432885,       1.80000000,       2.05459300,       1.54459459
   1629722,      9330.1700,       2.39433054,       1.80000000,       2.05298000,       1.54338089
   1955666,      9333.1800,       2.39433121,       1.80000000,       2.05231700,       1.54288203
   2346799,      9339.1700,       2.39432711,       1.80000000,       2.05099800,       1.54189308
   2816159,      9338.1600,       2.39433128,       1.80000000,       2.05122300,       1.54205954
   3379391,      9332.9500,       2.39433467,       1.80000000,       2.05237200,       1.54292115
   4055269,      9329.4300,       2.39433154,       1.80000000,       2.05314300,       1.54350278
   4866323,      9331.5500,       2.39433027,       1.80000000,       2.05267600,       1.54315253
   5839588,      9326.7900,       2.39433112,       1.80000000,       2.05372400,       1.54393984
