  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
      2759,     40848.0900,       2.39433166,       1.80000000,       0.93784800,       0.70505119
      3311,     40813.1600,       2.39433047,       1.80000000,       0.93865000,       0.70565447
      3973,     40833.4300,       2.39432982,       1.80000000,       0.93818400,       0.70530433
      4768,     40842.1600,       2.39432904,       1.80000000,       0.93798300,       0.70515346
      5722,     40855.0800,       2.39433098,       1.80000000,       0.93768800,       0.70493111
      6866,     40858.7400,       2.39432767,       1.80000000,       0.93760200,       0.70486743
      8239,     40847.6000,       2.39432739,       1.80000000,       0.93785800,       0.70505997
      9887,     40864.4900,       2.39433208,       1.80000000,       0.93747200,       0.70476840
     11864,     40840.0600,       2.39433171,       1.80000000,       0.93803300,       0.70519026
     14237,     40851.4400,       2.39433106,       1.80000000,       0.93777100,       0.70499349
     17084,     40820.9300,       2.39433203,       1.80000000,       0.93847200,       0.70552020
     20501,     40418.7700,       2.39433053,       1.80000000,       0.94780900,       0.71253997
     24601,     37935.6300,       2.39433075,       1.80000000,       1.00985000,       0.75918083
     29521,     36095.1400,       2.39433143,       1.80000000,       1.06134300,       0.79789179
     35425,     33628.8300,       2.39433112,       1.80000000,       1.13918000,       0.85640786
     42510,     29200.0100,       2.39433281,       1.80000000,       1.31196300,       0.98630123
     51012,     27103.8700,       2.39432786,       1.80000000,       1.41342400,       1.06257929
     61214,     25455.5100,       2.39433111,       1.80000000,       1.50495100,       1.13138563
     73457,     24245.9400,       2.39433117,       1.80000000,       1.58003000,       1.18782816
     88148,     23316.2000,       2.39431688,       1.80000000,       1.64302400,       1.23519290
    105778,     22610.3400,       2.39432604,       1.80000000,       1.69432300,       1.27375360
    126934,     22095.9900,       2.39433108,       1.80000000,       1.73376700,       1.30340396
    152321,     21584.7100,       2.39433034,       1.80000000,       1.77483400,       1.33427754
    182785,     21093.8800,       2.39433115,       1.80000000,       1.81613400,       1.36532543
    219342,     20941.1100,       2.39432875,       1.80000000,       1.82938100,       1.37528558
    263210,     20918.4000,       2.39432844,       1.80000000,       1.83136600,       1.37677803
    315852,     20933.6500,       2.39433065,       1.80000000,       1.83003400,       1.37577540
    379022,     20894.6000,       2.39432940,       1.80000000,       1.83345300,       1.37834644
    454826,     20899.0200,       2.39433199,       1.80000000,       1.83306700,       1.37805476
    545791,     20856.3900,       2.39432974,       1.80000000,       1.83681200,       1.38087146
    654949,     20890.5900,       2.39433094,       1.80000000,       1.83380600,       1.37861093
    785939,     20903.2200,       2.39432917,       1.80000000,       1.83269700,       1.37777823
    943127,     20918.0800,       2.39432771,       1.80000000,       1.83139400,       1.37679950
   1131752,     20915.4600,       2.39432710,       1.80000000,       1.83162300,       1.37697201
   1358102,     20924.8700,       2.39432792,       1.80000000,       1.83080000,       1.37635283
   1629722,     20906.6400,       2.39433228,       1.80000000,       1.83240000,       1.37755316
   1955666,     20903.7900,       2.39433440,       1.80000000,       1.83265100,       1.37774064
   2346799,     20893.1300,       2.39432902,       1.80000000,       1.83358200,       1.37844364
   2816159,     20892.7100,       2.39432788,       1.80000000,       1.83361800,       1.37847136
   3379391,     20877.5900,       2.39433366,       1.80000000,       1.83495000,       1.37946939
   4055269,     20896.1800,       2.39432992,       1.80000000,       1.83331500,       1.37824239
   4866323,     20897.7900,       2.39432849,       1.80000000,       1.83317300,       1.37813647
   5839588,     20905.0600,       2.39432937,       1.80000000,       1.83253500,       1.37765632
