  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
    943127,     10961.9900,       2.39432726,       1.80000000,       3.49473400,       2.62726040
   1131752,     11003.1700,       2.39433291,       1.80000000,       3.48166400,       2.61742850
   1358102,     10934.5200,       2.39433082,       1.80000000,       3.50351900,       2.63386085
   1629722,     10989.2000,       2.39432946,       1.80000000,       3.48608400,       2.62075512
   1955666,     10898.8300,       2.39433091,       1.80000000,       3.51499100,       2.64248512
   2346799,     10931.6200,       2.39433504,       1.80000000,       3.50445400,       2.63455911
   2816159,     10934.4500,       2.39433010,       1.80000000,       3.50354000,       2.63387743
   3379391,     10932.8900,       2.39433085,       1.80000000,       3.50404000,       2.63425249
   4055269,     10938.6000,       2.39433119,       1.80000000,       3.50221200,       2.63287787
   4866323,     10933.6000,       2.39433397,       1.80000000,       3.50381700,       2.63408141
   5839588,     10916.4600,       2.39433116,       1.80000000,       3.50931500,       2.63821776
