  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
     14237,     21377.0500,       2.39432684,       1.80000000,       1.79207300,       1.34723938
     17084,     21267.5200,       2.39433428,       1.80000000,       1.80130800,       1.35417783
     20501,     21088.2500,       2.39433164,       1.80000000,       1.81661800,       1.36568901
     24601,     19050.7800,       2.39432715,       1.80000000,       2.01090100,       1.51174905
     29521,     17523.4700,       2.39433156,       1.80000000,       2.18617100,       1.64350997
     35425,     16501.7000,       2.39433058,       1.80000000,       2.32153600,       1.74527479
     42510,     15237.7000,       2.39433183,       1.80000000,       2.51411400,       1.89004930
     51012,     14469.6500,       2.39428146,       1.80000000,       2.64750800,       1.99037351
     61214,     13873.9300,       2.39433156,       1.80000000,       2.76124500,       2.07583657
     73457,     13418.6000,       2.39433331,       1.80000000,       2.85494300,       2.14627486
     88148,     13028.4900,       2.39433073,       1.80000000,       2.94042400,       2.21053973
    105778,     12674.5900,       2.39433203,       1.80000000,       3.02252900,       2.27226305
    126934,     12705.1600,       2.39433000,       1.80000000,       3.01525400,       2.26679581
    152321,     12478.6100,       2.39433143,       1.80000000,       3.06999900,       2.30795041
    182785,     12472.6900,       2.39433028,       1.80000000,       3.07145200,       2.30904385
    219342,     12471.5600,       2.39432871,       1.80000000,       3.07172800,       2.30925285
    263210,     12458.9500,       2.39433074,       1.80000000,       3.07484100,       2.31159117
    315852,     12380.1300,       2.39433021,       1.80000000,       3.09441800,       2.32630920
    379022,     12369.5500,       2.39433066,       1.80000000,       3.09706500,       2.32829872
    454826,     12325.4400,       2.39433016,       1.80000000,       3.10814800,       2.33663114
    545791,     12245.5300,       2.39432926,       1.80000000,       3.12843000,       2.35187954
    654949,     12192.3400,       2.39433181,       1.80000000,       3.14208100,       2.36213952
    785939,     12319.8000,       2.39433111,       1.80000000,       3.10957100,       2.33769999
    943127,     12323.7800,       2.39432948,       1.80000000,       3.10856600,       2.33694604
   1131752,     12321.3900,       2.39432756,       1.80000000,       3.10916600,       2.33739898
   1358102,     12324.9600,       2.39432816,       1.80000000,       3.10826500,       2.33672104
   1629722,     12204.3700,       2.39433152,       1.80000000,       3.13898300,       2.35981081
   1955666,     12293.1600,       2.39433188,       1.80000000,       3.11631100,       2.34276620
   2346799,     12232.1200,       2.39433017,       1.80000000,       3.13185900,       2.35445649
   2816159,     12236.0500,       2.39433183,       1.80000000,       3.13085600,       2.35370082
   3379391,     12231.2700,       2.39432968,       1.80000000,       3.13207800,       2.35462160
   4055269,     12276.5600,       2.39432839,       1.80000000,       3.12052000,       2.34593385
   4866323,     12239.4500,       2.39433095,       1.80000000,       3.12998400,       2.35304614
   5839588,     12281.7500,       2.39433068,       1.80000000,       3.11920500,       2.34494302
