  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
     17084,     50357.9100,       2.79471486,       2.10000000,       1.33192900,       1.00083588
     20501,     50214.8200,       2.79471766,       2.10000000,       1.33572600,       1.00368801
     24601,     49702.6300,       2.79471449,       2.10000000,       1.34948900,       1.01403092
     29521,     48797.1300,       2.79471699,       2.10000000,       1.37453200,       1.03284777
     35425,     48487.1600,       2.79471234,       2.10000000,       1.38331700,       1.03945070
     42510,     42148.0500,       2.79471390,       2.10000000,       1.59137000,       1.19578501
     51012,     45698.8900,       2.79471486,       2.10000000,       1.46772000,       1.10287173
     61214,     42043.5300,       2.79471554,       2.10000000,       1.59532700,       1.19875767
     73457,     40640.2900,       2.79471752,       2.10000000,       1.65041200,       1.24014866
     88148,     38200.7300,       2.79471699,       2.10000000,       1.75580900,       1.31934608
    105778,     36674.7400,       2.79413797,       2.10000000,       1.82848800,       1.37424309
    126934,     35186.9400,       2.79471297,       2.10000000,       1.90619300,       1.43234935
    152321,     34202.3800,       2.79472018,       2.10000000,       1.96107000,       1.47358116
    182785,     32749.7900,       2.79463845,       2.10000000,       2.04799200,       1.53894083
    219342,     33575.1700,       2.79471643,       2.10000000,       1.99770200,       1.50110908
    263210,     30087.9000,       2.79471760,       2.10000000,       2.22924200,       1.67509168
    315852,     30092.4200,       2.79471374,       2.10000000,       2.22890500,       1.67484077
    379022,     30424.4400,       2.79471175,       2.10000000,       2.20457900,       1.65656294
    454826,     30012.1000,       2.79471723,       2.10000000,       2.23487300,       1.67932313
    545791,     30397.4800,       2.79471525,       2.10000000,       2.20653700,       1.65803214
    654949,     30291.2400,       2.79468148,       2.10000000,       2.21424900,       1.66384718
    785939,     30311.9400,       2.79471351,       2.10000000,       2.21276200,       1.66271075
    943127,     30381.1200,       2.79472004,       2.10000000,       2.20772900,       1.65892498
   1131752,     30476.8900,       2.79471704,       2.10000000,       2.20078900,       1.65371192
   1358102,     31376.7600,       2.79471204,       2.10000000,       2.13766800,       1.60628456
   1629722,     31252.3200,       2.79471612,       2.10000000,       2.14618200,       1.61267979
   1955666,     31677.3600,       2.79471566,       2.10000000,       2.11738500,       1.59104146
