  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
       770,     79368.7900,       2.79465963,       2.10000000,       0.84506600,       0.63501064
       924,     76976.5100,       2.79471675,       2.10000000,       0.87134600,       0.65474492
      1109,     76924.0900,       2.79471775,       2.10000000,       0.87194000,       0.65519103
      1331,     77982.6600,       2.79471997,       2.10000000,       0.86010500,       0.64629749
      1597,     75254.0000,       2.79471858,       2.10000000,       0.89129100,       0.66973151
      1916,     79268.6000,       2.79466202,       2.10000000,       0.84613400,       0.63581263
      2299,     76566.7400,       2.79471446,       2.10000000,       0.87600900,       0.65824932
      2759,     74563.6700,       2.79467777,       2.10000000,       0.89953000,       0.67593231
      3311,     79920.9400,       2.79471221,       2.10000000,       0.83924300,       0.63062318
      3973,     76748.7100,       2.79471331,       2.10000000,       0.87393200,       0.65668890
      4768,     79803.7800,       2.79471802,       2.10000000,       0.84047700,       0.63154912
      5722,     75629.4200,       2.79471127,       2.10000000,       0.88686500,       0.66640748
      6866,     75937.9400,       2.79471441,       2.10000000,       0.88326300,       0.66370012
      8239,     75953.2600,       2.79471565,       2.10000000,       0.88308500,       0.66356608
      9887,     76160.2700,       2.79460506,       2.10000000,       0.88065000,       0.66176256
     11864,     75725.1200,       2.79471191,       2.10000000,       0.88574400,       0.66556499
     14237,     80218.9300,       2.79471692,       2.10000000,       0.83612700,       0.62828070
     17084,     78703.0900,       2.79471417,       2.10000000,       0.85223000,       0.64038141
     20501,     76104.9400,       2.79471126,       2.10000000,       0.88132400,       0.66224387
     24601,     76574.5900,       2.79471479,       2.10000000,       0.87591900,       0.65818162
     29521,     74461.5100,       2.79471191,       2.10000000,       0.90077500,       0.67685957
     35425,     64062.7500,       2.79471271,       2.10000000,       1.04699100,       0.78672884
     42510,     60901.0300,       2.79470069,       2.10000000,       1.10134100,       0.82757202
     51012,     57772.1500,       2.79471278,       2.10000000,       1.16099400,       0.87239283
     61214,     57276.2300,       2.79471644,       2.10000000,       1.17104800,       0.87994645
     73457,     55646.0000,       2.79471448,       2.10000000,       1.20535400,       0.90572522
     88148,     57456.0300,       2.79472000,       2.10000000,       1.16738400,       0.87719213
    105778,     55018.8600,       2.79471692,       2.10000000,       1.21909500,       0.91604967
    126934,     53285.3900,       2.79471533,       2.10000000,       1.25875300,       0.94584993
    152321,     51833.4200,       2.79392381,       2.10000000,       1.29364800,       0.97234606
    182785,     51198.3600,       2.79471458,       2.10000000,       1.31006400,       0.98440621
    219342,     50035.4200,       2.79471513,       2.10000000,       1.34051400,       1.00728671
    263210,     48655.5600,       2.79467661,       2.10000000,       1.37851100,       1.03585262
    315852,     50812.2900,       2.79471689,       2.10000000,       1.32001900,       0.99188577
    379022,     49287.8200,       2.79471541,       2.10000000,       1.36084700,       1.02256519
    454826,     47681.2800,       2.79471819,       2.10000000,       1.40670000,       1.05701892
    545791,     49481.3700,       2.79471533,       2.10000000,       1.35552400,       1.01856542
    654949,     48781.5600,       2.79469102,       2.10000000,       1.37495800,       1.03317747
    785939,     46831.2200,       2.79471094,       2.10000000,       1.43223000,       1.07620540
    943127,     46225.3700,       2.79471775,       2.10000000,       1.45100500,       1.09031064
   1131752,     46328.6000,       2.79471503,       2.10000000,       1.44777000,       1.08788086
   1358102,     46432.3500,       2.79466428,       2.10000000,       1.44450900,       1.08545020
   1629722,     46177.8700,       2.79471680,       2.10000000,       1.45249700,       1.09143213
   1955666,     46138.0900,       2.79471936,       2.10000000,       1.45375000,       1.09237265
