  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
      6866,     47698.9800,       2.79471494,       2.10000000,       1.87490100,       1.40883496
      8239,     50495.8100,       2.79471431,       2.10000000,       1.77105500,       1.33080347
      9887,     50160.9600,       2.79471819,       2.10000000,       1.78288000,       1.33968713
     11864,     50701.1200,       2.79411990,       2.10000000,       1.76350800,       1.32541442
     14237,     52745.8500,       2.79471674,       2.10000000,       1.69550700,       1.27403420
     17084,     50154.3000,       2.79471358,       2.10000000,       1.78311400,       1.33986517
     20501,     50248.0000,       2.79471325,       2.10000000,       1.77978900,       1.33736687
     24601,     50049.7000,       2.79471535,       2.10000000,       1.78684200,       1.34266561
     29521,     52219.8600,       2.79417147,       2.10000000,       1.71225100,       1.28686701
     35425,     45617.1500,       2.79471344,       2.10000000,       1.96046500,       1.47313010
     42510,     45233.0900,       2.79471480,       2.10000000,       1.97711200,       1.48563825
     51012,     44027.0600,       2.79471308,       2.10000000,       2.03126900,       1.52633375
     61214,     42808.8700,       2.79469693,       2.10000000,       2.08906000,       1.56976807
     73457,     42973.5200,       2.79471538,       2.10000000,       2.08107000,       1.56375387
     88148,     38004.4200,       2.79471439,       2.10000000,       2.35317000,       1.76821539
    105778,     37196.3500,       2.79471749,       2.10000000,       2.40429400,       1.80662891
    126934,     36122.6100,       2.79471402,       2.10000000,       2.47575800,       1.86033052
    152321,     34675.5600,       2.79471692,       2.10000000,       2.57907700,       1.93796433
    182785,     33720.5600,       2.79471594,       2.10000000,       2.65211800,       1.99284934
    219342,     33584.0100,       2.79471250,       2.10000000,       2.66289900,       2.00095284
    263210,     33442.7900,       2.79471203,       2.10000000,       2.67414200,       2.00940138
    315852,     31855.7700,       2.79460695,       2.10000000,       2.80726000,       2.10950810
    379022,     29971.5000,       2.79472012,       2.10000000,       2.98387000,       2.24213042
    454826,     30394.0900,       2.79471734,       2.10000000,       2.94237900,       2.21095558
    545791,     30454.2700,       2.79471630,       2.10000000,       2.93656500,       2.20658766
    654949,     31181.1300,       2.79468521,       2.10000000,       2.86807900,       2.15515002
    785939,     30357.8700,       2.79468860,       2.10000000,       2.94586000,       2.21359403
    943127,     30451.5000,       2.79471690,       2.10000000,       2.93683200,       2.20678782
   1131752,     30491.2700,       2.79470872,       2.10000000,       2.93299300,       2.20390957
   1358102,     30301.6600,       2.79471337,       2.10000000,       2.95135100,       2.21770045
   1629722,     30955.8300,       2.79471020,       2.10000000,       2.88897900,       2.17083542
   1955666,     30397.5300,       2.79471421,       2.10000000,       2.94204400,       2.21070633
