  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
      4768,     45759.4500,       2.35004529,       2.00000000,       0.41085200,       0.34965454
      5722,     45639.1600,       2.35004858,       2.00000000,       0.41193500,       0.35057573
      6866,     45681.2100,       2.35004336,       2.00000000,       0.41155500,       0.35025311
      8239,     45711.5800,       2.35005041,       2.00000000,       0.41128300,       0.35002058
      9887,     45765.5100,       2.34995480,       2.00000000,       0.41078200,       0.34960843
     11864,     45789.4000,       2.35004698,       2.00000000,       0.41058400,       0.34942621
     14237,     45306.9100,       2.35004483,       2.00000000,       0.41495600,       0.35314731
     17084,     35483.8100,       2.35004520,       2.00000000,       0.52982900,       0.45090963
     20501,     25814.8600,       2.35005046,       2.00000000,       0.72827800,       0.61979776
     24601,     21895.9100,       2.35004623,       2.00000000,       0.85862500,       0.73073031
     29521,     20395.9100,       2.35004454,       2.00000000,       0.92177100,       0.78447109
     35425,     19827.1300,       2.35004440,       2.00000000,       0.94821400,       0.80697539
     42510,     19482.5600,       2.35004275,       2.00000000,       0.96498300,       0.82124719
     51012,     19769.5000,       2.35004679,       2.00000000,       0.95097900,       0.80932771
     61214,     19831.3500,       2.35004426,       2.00000000,       0.94801200,       0.80680353
     73457,     18981.1700,       2.35004468,       2.00000000,       0.99047400,       0.84294057
     88148,     19432.1800,       2.35004689,       2.00000000,       0.96748700,       0.82337676
    105778,     19863.0000,       2.35004872,       2.00000000,       0.94650300,       0.80551777
    126934,     19856.6500,       2.35004511,       2.00000000,       0.94680400,       0.80577517
    152321,     18961.5200,       2.34998543,       2.00000000,       0.99147500,       0.84381374
    182785,     18960.7700,       2.35004755,       2.00000000,       0.99154100,       0.84384761
    219342,     19843.8100,       2.35004727,       2.00000000,       0.94741800,       0.80629697
    263210,     18962.3300,       2.35004619,       2.00000000,       0.99145900,       0.84377831
    315852,     19853.9900,       2.35004521,       2.00000000,       0.94693100,       0.80588322
    379022,     19805.3100,       2.34996246,       2.00000000,       0.94922500,       0.80786397
    454826,     19798.6300,       2.34995969,       2.00000000,       0.94954500,       0.80813727
    545791,     19109.4900,       2.34999206,       2.00000000,       0.98380100,       0.83728028
    654949,     19703.2200,       2.35004637,       2.00000000,       0.95417800,       0.81205036
    785939,     19807.4800,       2.35004675,       2.00000000,       0.94915500,       0.80777542
    943127,     19827.9800,       2.35004745,       2.00000000,       0.94817400,       0.80694030
   1131752,     18952.1000,       2.35004975,       2.00000000,       0.99199500,       0.84423319
   1358102,     19817.3300,       2.34957676,       2.00000000,       0.94849400,       0.80737435
   1629722,     19823.1700,       2.35004576,       2.00000000,       0.94840400,       0.80713662
   1955666,     19677.4200,       2.35004633,       2.00000000,       0.95542800,       0.81311418
   2346799,     19824.5900,       2.35004966,       2.00000000,       0.94833700,       0.80707826
   2816159,     19813.9800,       2.35004482,       2.00000000,       0.94884300,       0.80751056
   3379391,     19782.6200,       2.35004971,       2.00000000,       0.95034900,       0.80879055
   4055269,     19404.1000,       2.35004751,       2.00000000,       0.96888700,       0.82456801
   4866323,     19153.0400,       2.35004910,       2.00000000,       0.98158800,       0.83537659
   5839588,     18952.4600,       2.35001663,       2.00000000,       0.99196300,       0.84421785
