  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
      3311,     45633.5000,       2.35005215,       2.00000000,       0.82397400,       0.70123891
      3973,     45547.8000,       2.35002894,       2.00000000,       0.82551700,       0.70255901
      4768,     46430.3500,       2.35004421,       2.00000000,       0.80983000,       0.68920406
      5722,     55174.5400,       2.35002072,       2.00000000,       0.68148000,       0.57997787
      6866,     46159.2800,       2.34957422,       2.00000000,       0.81442300,       0.69325156
      8239,     49200.7200,       2.35004586,       2.00000000,       0.76423100,       0.65039667
      9887,     46230.5600,       2.35004807,       2.00000000,       0.81333100,       0.69218244
     11864,     46333.9100,       2.35004628,       2.00000000,       0.81151700,       0.69063917
     14237,     42785.7800,       2.35002053,       2.00000000,       0.87880400,       0.74791176
     17084,     33610.4800,       2.34964729,       2.00000000,       1.11853100,       0.95208418
     20501,     22199.7600,       2.34993408,       2.00000000,       1.69366400,       1.44145660
     24601,     18220.4400,       2.35004774,       2.00000000,       2.06365800,       1.75626901
     29521,     17064.0700,       2.35004426,       2.00000000,       2.20350100,       1.87528468
     35425,     16776.4600,       2.34994325,       2.00000000,       2.24118100,       1.90743415
     42510,     17059.4100,       2.35001668,       2.00000000,       2.20407800,       1.87579775
     51012,     17028.8600,       2.35004872,       2.00000000,       2.20806200,       1.87916274
     61214,     16987.2400,       2.34998778,       2.00000000,       2.21341500,       1.88376724
     73457,     17046.0000,       2.34965668,       2.00000000,       2.20547400,       1.87727341
     88148,     17009.9800,       2.34994996,       2.00000000,       2.21041900,       1.88124772
    105778,     17136.9200,       2.35000108,       2.00000000,       2.19409400,       1.86731318
    126934,     16795.1500,       2.34999323,       2.00000000,       2.23873500,       1.90531187
    152321,     17123.9300,       2.35004844,       2.00000000,       2.19580300,       1.86872999
    182785,     17135.1900,       2.34993366,       2.00000000,       2.19425300,       1.86750208
    219342,     17052.6300,       2.35004980,       2.00000000,       2.20498500,       1.87654321
    263210,     16991.3800,       2.35004182,       2.00000000,       2.21292600,       1.88330777
    315852,     17114.3700,       2.34997214,       2.00000000,       2.19695800,       1.86977366
    379022,     17129.3000,       2.35004736,       2.00000000,       2.19511300,       1.86814363
    454826,     16922.9900,       2.35004858,       2.00000000,       2.22187600,       1.89091921
    545791,     17239.3900,       2.35005159,       2.00000000,       2.18110000,       1.85621457
    654949,     17082.3200,       2.35004614,       2.00000000,       2.20115000,       1.87328237
    785939,     17050.3100,       2.35004811,       2.00000000,       2.20528400,       1.87679902
    943127,     17050.2700,       2.35004713,       2.00000000,       2.20528800,       1.87680321
   1131752,     17115.6400,       2.35004647,       2.00000000,       2.19686500,       1.86963537
   1358102,     17118.4500,       2.35004994,       2.00000000,       2.19650800,       1.86932878
   1629722,     17053.7000,       2.35004624,       2.00000000,       2.20484400,       1.87642606
   1955666,     17089.5800,       2.35004468,       2.00000000,       2.20021300,       1.87248610
   2346799,     17050.4800,       2.35004515,       2.00000000,       2.20525900,       1.87678011
   2816159,     16942.1400,       2.35004839,       2.00000000,       2.21936300,       1.88878068
   3379391,     17128.7000,       2.35004426,       2.00000000,       2.19518700,       1.86820907
   4055269,     17041.0700,       2.35004741,       2.00000000,       2.20647900,       1.87781659
   4866323,     17097.6200,       2.34962450,       2.00000000,       2.19878500,       1.87160544
   5839588,     17108.0900,       2.35003496,       2.00000000,       2.19782300,       1.87045984
