  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
    219342,     30368.7800,       2.35004515,       2.00000000,       1.23813700,       1.05371337
    263210,     30445.9900,       2.35004464,       2.00000000,       1.23499700,       1.05104131
    315852,     30540.2400,       2.35004539,       2.00000000,       1.23118600,       1.04779764
    379022,     30643.9200,       2.35004473,       2.00000000,       1.22702100,       1.04425332
    454826,     30562.5300,       2.35004604,       2.00000000,       1.23028900,       1.04703395
    545791,     30589.9800,       2.35004764,       2.00000000,       1.22918500,       1.04609369
    654949,     30652.4300,       2.35004731,       2.00000000,       1.22668100,       1.04396281
    785939,     30179.4400,       2.35004736,       2.00000000,       1.24590600,       1.06032416
    943127,     30293.2000,       2.35004571,       2.00000000,       1.24122700,       1.05634286
   1131752,     30494.1200,       2.34992826,       2.00000000,       1.23298700,       1.04938267
   1358102,     30610.0800,       2.34992882,       2.00000000,       1.22831600,       1.04540698
   1629722,     30575.1700,       2.35004839,       2.00000000,       1.22978100,       1.04660057
   1955666,     30641.1200,       2.35005004,       2.00000000,       1.22713500,       1.04434798
   2346799,     30595.0500,       2.35004816,       2.00000000,       1.22898200,       1.04592069
   2816159,     30586.7300,       2.35004914,       2.00000000,       1.22931700,       1.04620535
   3379391,     30240.3200,       2.35004802,       2.00000000,       1.24339800,       1.05818944
   4055269,     30559.7200,       2.35004684,       2.00000000,       1.23040200,       1.04712977
   4866323,     30588.3700,       2.35004854,       2.00000000,       1.22925100,       1.04614946
   5839588,     30491.1900,       2.35004662,       2.00000000,       1.23316700,       1.04948301
