  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
       770,     46968.8300,       2.35004656,       2.00000000,       0.40027300,       0.34065112
       924,     46650.9100,       2.34999681,       2.00000000,       0.40299300,       0.34297323
      1109,     45810.0100,       2.35004530,       2.00000000,       0.41039900,       0.34926901
      1331,     42570.3700,       2.34995649,       2.00000000,       0.44161400,       0.37584866
      1597,     45216.6800,       2.34947196,       2.00000000,       0.41568200,       0.35385142
      1916,     44077.9600,       2.35004769,       2.00000000,       0.42652600,       0.36299348
      2299,     45151.9400,       2.35004595,       2.00000000,       0.41638000,       0.35435903
      2759,     45138.9400,       2.34996984,       2.00000000,       0.41648700,       0.35446157
      3311,     45098.4700,       2.34997322,       2.00000000,       0.41686100,       0.35477936
      3973,     44023.1500,       2.35005008,       2.00000000,       0.42705700,       0.36344502
      4768,     45221.0700,       2.35004586,       2.00000000,       0.41574400,       0.35381778
      5722,     45386.9500,       2.35004595,       2.00000000,       0.41422400,       0.35252417
      6866,     45934.6100,       2.35004661,       2.00000000,       0.40928600,       0.34832160
      8239,     45881.0900,       2.35004637,       2.00000000,       0.40976300,       0.34872759
      9887,     45483.1800,       2.35003082,       2.00000000,       0.41334500,       0.35177837
     11864,     45893.2200,       2.35004571,       2.00000000,       0.40965500,       0.34863577
     14237,     43181.2800,       2.35004689,       2.00000000,       0.43538300,       0.37053133
     17084,     35668.5600,       2.35002899,       2.00000000,       0.52708100,       0.44857404
     20501,     25936.5500,       2.35003561,       2.00000000,       0.72485700,       0.61689023
     24601,     22129.8900,       2.35003486,       2.00000000,       0.84954200,       0.72300374
     29521,     20574.8600,       2.35002358,       2.00000000,       0.91374600,       0.77764837
     35425,     21015.2000,       2.34999549,       2.00000000,       0.89458900,       0.76135380
     42510,     21040.5000,       2.34994028,       2.00000000,       0.89349200,       0.76043805
     51012,     21009.0400,       2.34998731,       2.00000000,       0.89484800,       0.76157688
     61214,     21072.4900,       2.35004825,       2.00000000,       0.89217700,       0.75928398
     73457,     21080.8500,       2.35004914,       2.00000000,       0.89182300,       0.75898243
     88148,     20913.6100,       2.35004717,       2.00000000,       0.89895400,       0.76505188
    105778,     21065.3300,       2.35004938,       2.00000000,       0.89248000,       0.75954149
    126934,     21002.9000,       2.35004830,       2.00000000,       0.89513300,       0.76179966
    152321,     20184.9100,       2.35003571,       2.00000000,       0.93140300,       0.79267136
    182785,     20916.5500,       2.35004952,       2.00000000,       0.89882900,       0.76494473
    219342,     20960.4200,       2.35004930,       2.00000000,       0.89694700,       0.76334314
    263210,     20422.1500,       2.34990679,       2.00000000,       0.92053300,       0.78346342
    315852,     21013.5600,       2.35003632,       2.00000000,       0.89467400,       0.76141291
    379022,     20969.1400,       2.35004933,       2.00000000,       0.89657400,       0.76302568
    454826,     19985.4700,       2.35004976,       2.00000000,       0.94070300,       0.80058135
    545791,     20971.7600,       2.35004961,       2.00000000,       0.89646300,       0.76293113
    654949,     20959.3700,       2.35004440,       2.00000000,       0.89699100,       0.76338217
    785939,     20995.3000,       2.35004778,       2.00000000,       0.89545700,       0.76207557
    943127,     20968.2400,       2.35000023,       2.00000000,       0.89659400,       0.76305865
   1131752,     20993.9300,       2.35004675,       2.00000000,       0.89551500,       0.76212526
   1358102,     20985.3400,       2.35004929,       2.00000000,       0.89588200,       0.76243678
   1629722,     20987.2900,       2.35004261,       2.00000000,       0.89579600,       0.76236575
   1955666,     20934.1000,       2.35004727,       2.00000000,       0.89807400,       0.76430293
   2346799,     20018.6500,       2.35004623,       2.00000000,       0.93914300,       0.79925491
   2816159,     20935.9300,       2.35004436,       2.00000000,       0.89799500,       0.76423664
   3379391,     20984.7200,       2.34994963,       2.00000000,       0.89587100,       0.76245975
   4055269,     20992.4600,       2.35005004,       2.00000000,       0.89557900,       0.76217866
   4866323,     20460.6900,       2.35005197,       2.00000000,       0.91885600,       0.78198781
   5839588,     20652.6000,       2.35002157,       2.00000000,       0.91030500,       0.77472055
