  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
      1331,     28846.8800,       2.40001176,       2.20000000,       1.99676000,       1.83035436
      1597,     24178.3500,       2.39999932,       2.20000000,       2.38229600,       2.18377195
      1916,     22466.5000,       2.40000615,       2.20000000,       2.56382400,       2.35016597
      2299,     22231.1600,       2.40001627,       2.20000000,       2.59097600,       2.37504523
      2759,     22188.3600,       2.40001346,       2.20000000,       2.59597100,       2.37962674
      3311,     22193.9600,       2.39998182,       2.20000000,       2.59528200,       2.37902652
      3973,     22191.4000,       2.40001186,       2.20000000,       2.59561300,       2.37930016
      4768,     22270.4800,       2.40001644,       2.20000000,       2.58640100,       2.37085134
      5722,     22189.5500,       2.40001032,       2.20000000,       2.59582800,       2.37949876
      6866,     21499.6800,       2.40001547,       2.20000000,       2.67912700,       2.45585059
      8239,     21323.8500,       2.40001815,       2.20000000,       2.70122100,       2.47610052
      9887,     22136.6800,       2.40000708,       2.20000000,       2.60202400,       2.38518163
     11864,     22159.1600,       2.40001140,       2.20000000,       2.59938900,       2.38276193
     14237,     22156.9300,       2.40001090,       2.20000000,       2.59965000,       2.38300168
     17084,     21797.3900,       2.40001419,       2.20000000,       2.64253400,       2.42230851
     20501,     19898.6800,       2.40001437,       2.20000000,       2.89468100,       2.65344170
     24601,     19210.3700,       2.39998954,       2.20000000,       2.99836800,       2.74851598
     29521,     18754.6400,       2.40001478,       2.20000000,       3.07125800,       2.81530250
     35425,     17980.3300,       2.40001201,       2.20000000,       3.20351700,       2.93654255
     42510,     16665.7700,       2.39984267,       2.20000000,       3.45595900,       3.16817010
     51012,     15762.9900,       2.40001339,       2.20000000,       3.65414900,       3.34961789
     61214,     15324.2800,       2.40001278,       2.20000000,       3.75876000,       3.44551166
     73457,     14952.1400,       2.40001558,       2.20000000,       3.85231700,       3.53126766
     88148,     14580.6900,       2.40001324,       2.20000000,       3.95045100,       3.62122677
    105778,     14252.9900,       2.40001455,       2.20000000,       4.04128000,       3.70448421
    126934,     14127.6800,       2.39993648,       2.20000000,       4.07699500,       3.73734433
    152321,     14078.1800,       2.40001014,       2.20000000,       4.09145400,       3.75048366
    182785,     13898.6800,       2.39986701,       2.20000000,       4.14404800,       3.79892117
    219342,     13847.9100,       2.40000766,       2.20000000,       4.15948400,       3.81284817
    263210,     13909.7900,       2.40001341,       2.20000000,       4.14099200,       3.79588813
    315852,     13986.5000,       2.40000909,       2.20000000,       4.11827200,       3.77506837
    379022,     13836.2400,       2.39999715,       2.20000000,       4.16297700,       3.81606678
    454826,     13781.4600,       2.39987435,       2.20000000,       4.17931000,       3.83123475
    545791,     13798.0900,       2.40001284,       2.20000000,       4.17451300,       3.82661644
    654949,     13765.6200,       2.39975799,       2.20000000,       4.18391400,       3.83564127
    785939,     13748.3900,       2.40001801,       2.20000000,       4.18961200,       3.84044885
    943127,     13644.2500,       2.40001704,       2.20000000,       4.22158900,       3.86976244
   1131752,     13763.9800,       2.40001677,       2.20000000,       4.18486500,       3.83609945
   1358102,     13804.5900,       2.40001512,       2.20000000,       4.17255100,       3.82481432
   1629722,     13640.9000,       2.39999277,       2.20000000,       4.22258300,       3.87071274
   1955666,     13731.4800,       2.40001241,       2.20000000,       4.19476400,       3.84518045
