  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
      9887,     22288.6300,       2.40000966,       2.20000000,       1.72285900,       1.57928106
     11864,     22293.9800,       2.39999868,       2.20000000,       1.72243700,       1.57890145
     14237,     22277.3800,       2.40001243,       2.20000000,       1.72373000,       1.58007765
     17084,     22045.4700,       2.40001503,       2.20000000,       1.74186500,       1.59669958
     20501,     20078.9000,       2.40001570,       2.20000000,       1.91246800,       1.75308420
     24601,     18594.6700,       2.40001178,       2.20000000,       2.06511800,       1.89301554
     29521,     17680.6900,       2.39994919,       2.20000000,       2.17181500,       1.99087256
     35425,     17398.0700,       2.39998410,       2.20000000,       2.20712600,       2.02321223
     42510,     16621.3900,       2.39998568,       2.20000000,       2.31026200,       2.11775281
     51012,     16614.6800,       2.40001791,       2.20000000,       2.31122700,       2.11860894
     61214,     15863.5800,       2.39999383,       2.20000000,       2.42063200,       2.21891837
     73457,     15276.1600,       2.40001655,       2.20000000,       2.51373800,       2.30424394
     88148,     14922.1300,       2.40001341,       2.20000000,       2.57337400,       2.35891299
    105778,     14573.2500,       2.40000487,       2.20000000,       2.63497000,       2.41538426
    126934,     14341.1400,       2.40000349,       2.20000000,       2.67761600,       2.45447776
    152321,     14166.4500,       2.39990015,       2.20000000,       2.71051700,       2.48474396
    182785,     14141.4400,       2.39996283,       2.20000000,       2.71538200,       2.48913872
    219342,     14111.9900,       2.40001469,       2.20000000,       2.72110600,       2.49433190
    263210,     14012.3400,       2.39998227,       2.20000000,       2.74042200,       2.51207205
    315852,     14044.2300,       2.40001134,       2.20000000,       2.73423200,       2.50636749
    379022,     13929.3900,       2.39999655,       2.20000000,       2.75675700,       2.52703088
    454826,     13897.5900,       2.39997174,       2.20000000,       2.76303600,       2.53281282
    545791,     13846.0000,       2.39980043,       2.20000000,       2.77313400,       2.54225090
    654949,     13877.5200,       2.40001126,       2.20000000,       2.76707700,       2.53647535
    785939,     13843.9100,       2.40001372,       2.20000000,       2.77379900,       2.54263454
    943127,     13721.9100,       2.40000008,       2.20000000,       2.79844300,       2.56523933
   1131752,     13897.6600,       2.40001850,       2.20000000,       2.76307600,       2.53280014
   1358102,     13893.9400,       2.39995830,       2.20000000,       2.76374700,       2.53347877
   1629722,     13827.6400,       2.39983981,       2.20000000,       2.77686000,       2.54562490
   1955666,     13815.1500,       2.39999452,       2.20000000,       2.77955100,       2.54792757
