  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
       446,     62914.3400,       2.49408477,       2.20000000,       0.63428100,       0.55949109
       535,     62595.3900,       2.49408797,       2.20000000,       0.63751400,       0.56234215
       642,     63148.4800,       2.49408440,       2.20000000,       0.63192900,       0.55741650
       770,     61873.5100,       2.49408586,       2.20000000,       0.64495100,       0.56890271
       924,     48916.9900,       2.49408419,       2.20000000,       0.81577700,       0.71958654
      1109,     34790.1200,       2.49408527,       2.20000000,       1.14703100,       1.01178105
      1331,     26943.3900,       2.49408969,       2.20000000,       1.48108400,       1.30644251
      1597,     23304.2200,       2.49408044,       2.20000000,       1.71236300,       1.51045593
      1916,     21318.6400,       2.49408238,       2.20000000,       1.87185100,       1.65113720
      2299,     21197.8800,       2.49408844,       2.20000000,       1.88251900,       1.66054328
      2759,     21147.0500,       2.49408721,       2.20000000,       1.88704400,       1.66453554
      3311,     21147.5700,       2.49408649,       2.20000000,       1.88699600,       1.66449368
      3973,     21154.1000,       2.49408886,       2.20000000,       1.88641600,       1.66398049
      4768,     21155.9800,       2.49408499,       2.20000000,       1.88624500,       1.66383223
      5722,     21151.5700,       2.49408728,       2.20000000,       1.88664000,       1.66417913
      6866,     21139.3900,       2.49408263,       2.20000000,       1.88772400,       1.66513841
      8239,     21155.8700,       2.49408792,       2.20000000,       1.88625700,       1.66384087
      9887,     21157.2200,       2.49408713,       2.20000000,       1.88613600,       1.66373466
     11864,     21157.8100,       2.49408571,       2.20000000,       1.88608200,       1.66368798
     14237,     21150.1200,       2.49408646,       2.20000000,       1.88676800,       1.66429258
     17084,     21008.0400,       2.49407881,       2.20000000,       1.89952300,       1.67554874
     20501,     20579.3100,       2.49408579,       2.20000000,       1.93910200,       1.71045616
     24601,     19085.9200,       2.49408658,       2.20000000,       2.09082900,       1.84429195
     29521,     15925.5100,       2.49408665,       2.20000000,       2.50575300,       2.21029073
     35425,     15300.8300,       2.49405623,       2.20000000,       2.60802100,       2.30052801
     42510,     13836.7500,       2.49408757,       2.20000000,       2.88401400,       2.54394868
     51012,     13289.3700,       2.49408820,       2.20000000,       3.00280800,       2.64873455
     61214,     12819.9700,       2.49407479,       2.20000000,       3.11273600,       2.74571526
     73457,     12574.9500,       2.49408612,       2.20000000,       3.17340200,       2.79921545
     88148,     12429.7000,       2.49408704,       2.20000000,       3.21048600,       2.83192571
    105778,     12331.4700,       2.49408483,       2.20000000,       3.23605800,       2.85448494
    126934,     12268.7700,       2.49404507,       2.20000000,       3.25254500,       2.86907365
    152321,     12208.7200,       2.49408486,       2.20000000,       3.26859400,       2.88318449
    182785,     12208.0500,       2.49403050,       2.20000000,       3.26870200,       2.88334261
    219342,     12179.5700,       2.49408708,       2.20000000,       3.27642000,       2.89008514
    263210,     12129.8300,       2.49408439,       2.20000000,       3.28985100,       2.90193556
    315852,     12115.0100,       2.49408518,       2.20000000,       3.29387800,       2.90548681
    379022,     12100.8600,       2.49408905,       2.20000000,       3.29773500,       2.90888450
    454826,     12052.5000,       2.49408275,       2.20000000,       3.31095900,       2.92055658
    545791,     12048.1500,       2.49405623,       2.20000000,       3.31211900,       2.92161087
    654949,     12035.4000,       2.49409032,       2.20000000,       3.31567400,       2.92470675
    785939,     12049.8600,       2.49408742,       2.20000000,       3.31168900,       2.92119504
    943127,     12040.4800,       2.49408588,       2.20000000,       3.31426700,       2.92347087
   1131752,     12023.9900,       2.49408636,       2.20000000,       3.31881400,       2.92748115
   1358102,     12009.7300,       2.49407639,       2.20000000,       3.32274200,       2.93095770
   1629722,     12018.1500,       2.49407324,       2.20000000,       3.32040800,       2.92890261
   1955666,     12045.5100,       2.49408502,       2.20000000,       3.31288400,       2.92225194
   2346799,     12024.1700,       2.49408769,       2.20000000,       3.31876600,       2.92743725
   2816159,     12000.1400,       2.49408907,       2.20000000,       3.32541200,       2.93329797
   3379391,     12039.1700,       2.49405671,       2.20000000,       3.31459000,       2.92378998
   4055269,     12001.9400,       2.49408885,       2.20000000,       3.32491400,       2.93285895
   4866323,     12014.3500,       2.49408276,       2.20000000,       3.32147100,       2.92982908
   5839588,     12036.8000,       2.49408458,       2.20000000,       3.31527900,       2.92436506
