  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
      3973,     13360.0100,       2.49408195,       2.20000000,       2.98692200,       2.63472834
      4768,     12928.1900,       2.49406737,       2.20000000,       3.08667100,       2.72273166
      5722,     13254.4900,       2.49408217,       2.20000000,       3.01070200,       2.65570416
      6866,     13475.5200,       2.49405423,       2.20000000,       2.96128500,       2.61214328
      8239,     13491.3200,       2.49408739,       2.20000000,       2.95785800,       2.60908564
      9887,     13204.1500,       2.49408552,       2.20000000,       3.02218300,       2.66582784
     11864,     13483.7700,       2.49408612,       2.20000000,       2.95951100,       2.61054505
     14237,     13426.5000,       2.49408260,       2.20000000,       2.97213200,       2.62168158
     17084,     13530.9900,       2.49408365,       2.20000000,       2.94918200,       2.60143656
     20501,     13351.3000,       2.49408660,       2.20000000,       2.98887600,       2.63644703
     24601,     13221.2600,       2.49408508,       2.20000000,       3.01827200,       2.66237846
     29521,     12142.3900,       2.49408618,       2.20000000,       3.28645200,       2.89893527
     35425,     11610.7100,       2.49408182,       2.20000000,       3.43693900,       3.03168314
     42510,     10875.3300,       2.49407920,       2.20000000,       3.66934000,       3.23668471
     51012,     10466.1800,       2.49408497,       2.20000000,       3.81279100,       3.36321349
     61214,     10146.8700,       2.49408527,       2.20000000,       3.93277500,       3.46904940
     73457,      9915.4700,       2.49403179,       2.20000000,       4.02447100,       3.55000935
     88148,      9726.5900,       2.49408864,       2.20000000,       4.10271400,       3.61894548
    105778,      9604.1100,       2.49408334,       2.20000000,       4.15502800,       3.66509869
    126934,      9477.6200,       2.49408794,       2.20000000,       4.21048900,       3.71401331
    152321,      9380.9200,       2.49407730,       2.20000000,       4.25387300,       3.75229774
    182785,      9319.8900,       2.49407853,       2.20000000,       4.28173100,       3.77686913
    219342,      9274.6100,       2.49408845,       2.20000000,       4.30265100,       3.79530734
    263210,      9239.9100,       2.49408297,       2.20000000,       4.31879900,       3.80955963
    315852,      9210.8600,       2.49408691,       2.20000000,       4.33242700,       3.82157469
    379022,      9177.6500,       2.49408270,       2.20000000,       4.34809800,       3.83540434
    454826,      9145.0200,       2.49408407,       2.20000000,       4.36361600,       3.84909046
    545791,      9131.8700,       2.49406254,       2.20000000,       4.36986100,       3.85463237
    654949,      9119.2600,       2.49408450,       2.20000000,       4.37594200,       3.85996241
    785939,      9107.3400,       2.49408539,       2.20000000,       4.38167000,       3.86501361
    943127,      9110.5700,       2.49408390,       2.20000000,       4.38011600,       3.86364517
   1131752,      9087.5200,       2.49408832,       2.20000000,       4.39123200,       3.87344358
   1358102,      9092.1200,       2.49409021,       2.20000000,       4.38901500,       3.87148506
   1629722,      9086.5800,       2.49408658,       2.20000000,       4.39168300,       3.87384411
   1955666,      9060.5500,       2.49408578,       2.20000000,       4.40429800,       3.88497288
   2346799,      9072.9500,       2.49408574,       2.20000000,       4.39828000,       3.87966454
   2816159,      9073.0000,       2.49408546,       2.20000000,       4.39825400,       3.87964204
   3379391,      9067.2200,       2.49406028,       2.20000000,       4.40101400,       3.88211579
   4055269,      9067.5400,       2.49408399,       2.20000000,       4.40090300,       3.88198098
   4866323,      9071.4600,       2.49403913,       2.20000000,       4.39892100,       3.88030247
   5839588,      9066.2300,       2.49408602,       2.20000000,       4.40154000,       3.88253971
