  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
    219342,     13310.3400,       2.49409048,       2.20000000,       5.99615700,       5.28912063
    263210,     13241.1200,       2.49408684,       2.20000000,       6.02749500,       5.31677117
    315852,     13180.1200,       2.49408998,       2.20000000,       6.05539700,       5.34137641
    379022,     13186.9400,       2.49408843,       2.20000000,       6.05226500,       5.33861703
    454826,     13155.3200,       2.49408863,       2.20000000,       6.06681000,       5.35144655
    545791,     13128.9700,       2.49408515,       2.20000000,       6.07898100,       5.36218991
    654949,     13109.9300,       2.49408522,       2.20000000,       6.08780600,       5.36997417
    785939,     13145.6600,       2.49408353,       2.20000000,       6.07125800,       5.35538101
    943127,     13105.9600,       2.49408476,       2.20000000,       6.08964800,       5.37159997
   1131752,     13122.1600,       2.49408905,       2.20000000,       6.08214100,       5.36496891
   1358102,     13128.1300,       2.49408846,       2.20000000,       6.07937300,       5.36252857
   1629722,     13086.2400,       2.49404873,       2.20000000,       6.09873700,       5.37969496
   1955666,     13112.4500,       2.49408808,       2.20000000,       6.08664400,       5.36894302
   2346799,     13102.9500,       2.49408377,       2.20000000,       6.09104500,       5.37283436
   2816159,     13113.0900,       2.49408794,       2.20000000,       6.08634500,       5.36867958
   3379391,     13089.5800,       2.49408405,       2.20000000,       6.09727100,       5.37832565
   4055269,     13110.2100,       2.49408579,       2.20000000,       6.08768000,       5.36986179
   4866323,     13092.4500,       2.49408423,       2.20000000,       6.09593300,       5.37714502
   5839588,     13111.8200,       2.49408644,       2.20000000,       6.08693300,       5.36920147
