  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
       446,     69005.8300,       2.49404793,       2.20000000,       0.86742200,       0.76515306
       535,     69098.8100,       2.49407684,       2.20000000,       0.86626500,       0.76412361
       642,     68667.3400,       2.49408577,       2.20000000,       0.87171100,       0.76892472
       770,     68297.5300,       2.49408490,       2.20000000,       0.87643000,       0.77308756
       924,     59205.8900,       2.49405119,       2.20000000,       1.01100100,       0.89180295
      1109,     37800.8100,       2.49405854,       2.20000000,       1.58349500,       1.39679520
      1331,     29043.0300,       2.49408677,       2.20000000,       2.06101300,       1.81799152
      1597,     25216.2300,       2.49401357,       2.20000000,       2.37372200,       2.09388933
      1916,     23047.2000,       2.49408871,       2.20000000,       2.59719700,       2.29095035
      2299,     21970.7500,       2.49408129,       2.20000000,       2.72443800,       2.40319497
      2759,     21933.9800,       2.49408611,       2.20000000,       2.72901000,       2.40722322
      3311,     21938.0800,       2.49408772,       2.20000000,       2.72850200,       2.40677357
      3973,     21935.6900,       2.49397928,       2.20000000,       2.72868100,       2.40703612
      4768,     21939.2200,       2.49408678,       2.20000000,       2.72836000,       2.40664922
      5722,     21926.0900,       2.49406556,       2.20000000,       2.72997000,       2.40808987
      6866,     21913.5900,       2.49408576,       2.20000000,       2.73154900,       2.40946317
      8239,     21924.3400,       2.49407810,       2.20000000,       2.73020200,       2.40828240
      9887,     21939.8500,       2.49408217,       2.20000000,       2.72827700,       2.40658045
     11864,     21930.1700,       2.49408929,       2.20000000,       2.72948900,       2.40764267
     14237,     21925.2200,       2.49408542,       2.20000000,       2.73010000,       2.40818536
     17084,     21851.2500,       2.49408335,       2.20000000,       2.73934000,       2.41633785
     20501,     21663.1000,       2.49402243,       2.20000000,       2.76306400,       2.43732403
     24601,     20227.3200,       2.49408710,       2.20000000,       2.95926900,       2.61033056
     29521,     18530.4000,       2.49408780,       2.20000000,       3.23026600,       2.84937250
     35425,     16926.9100,       2.49407711,       2.20000000,       3.53625300,       3.11929273
     42510,     15662.0400,       2.49406004,       2.20000000,       3.82181700,       3.37120890
     51012,     14998.5400,       2.49408744,       2.20000000,       3.99092700,       3.52034145
     61214,     14352.0100,       2.49405581,       2.20000000,       4.17065800,       3.67892633
     73457,     14035.8800,       2.49408792,       2.20000000,       4.26464900,       3.76178712
     88148,     13737.8000,       2.49408788,       2.20000000,       4.35718200,       3.84340924
    105778,     13521.5800,       2.49408429,       2.20000000,       4.42685000,       3.90486803
    126934,     13386.2200,       2.49408481,       2.20000000,       4.47161600,       3.94435472
    152321,     13288.5300,       2.49408649,       2.20000000,       4.50449000,       3.97334978
    182785,     13216.0100,       2.49408528,       2.20000000,       4.52920800,       3.99515512
    219342,     13164.8500,       2.49404054,       2.20000000,       4.54672800,       4.01068123
    263210,     13112.9800,       2.49408573,       2.20000000,       4.56479300,       4.02654346
    315852,     13083.6400,       2.49408162,       2.20000000,       4.57502400,       4.03557474
    379022,     13061.5100,       2.49408630,       2.20000000,       4.58278300,       4.04241129
    454826,     13041.0700,       2.49408756,       2.20000000,       4.58997000,       4.04874880
    545791,     13035.5200,       2.49408692,       2.20000000,       4.59192100,       4.05047079
    654949,     13025.8600,       2.49408691,       2.20000000,       4.59532700,       4.05347519
    785939,     13009.9700,       2.49409039,       2.20000000,       4.60094600,       4.05842597
    943127,     13003.8700,       2.49408615,       2.20000000,       4.60309600,       4.06032935
   1131752,     12999.6100,       2.49408493,       2.20000000,       4.60460200,       4.06165977
   1358102,     12992.3800,       2.49408630,       2.20000000,       4.60716700,       4.06392008
   1629722,     12990.5800,       2.49408361,       2.20000000,       4.60779900,       4.06448194
   1955666,     12995.5200,       2.49408726,       2.20000000,       4.60605600,       4.06293852
   2346799,     12993.5200,       2.49408643,       2.20000000,       4.60676400,       4.06356440
   2816159,     12986.1400,       2.49408521,       2.20000000,       4.60938000,       4.06587392
   3379391,     12988.3400,       2.49408600,       2.20000000,       4.60860000,       4.06518459
   4055269,     13000.9200,       2.49379851,       2.20000000,       4.60360800,       4.06124935
   4866323,     12986.6300,       2.49407469,       2.20000000,       4.60918800,       4.06572171
   5839588,     12982.6500,       2.49408361,       2.20000000,       4.61061400,       4.06696502
