  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
    219342,     15324.5300,       2.40001369,       2.20000000,       5.01160200,       4.59394230
    263210,     15272.0300,       2.39999624,       2.20000000,       5.02879300,       4.60973414
    315852,     15410.1900,       2.40001424,       2.20000000,       4.98374600,       4.56840674
    379022,     15242.4800,       2.40001220,       2.20000000,       5.03857600,       4.61867118
    454826,     15433.5500,       2.40001099,       2.20000000,       4.97619400,       4.56149028
    545791,     14911.7400,       2.40001310,       2.20000000,       5.15033400,       4.72111373
    654949,     15159.9900,       2.40001580,       2.20000000,       5.06599900,       4.64380184
    785939,     15312.9700,       2.40001792,       2.20000000,       5.01539200,       4.59740834
    943127,     15206.0100,       2.39979189,       2.20000000,       5.05019700,       4.62974871
   1131752,     15235.1800,       2.40001426,       2.20000000,       5.04099400,       4.62088372
   1358102,     15253.4300,       2.40001543,       2.20000000,       5.03496500,       4.61535492
   1629722,     15308.5200,       2.39998367,       2.20000000,       5.01678100,       4.59874720
   1955666,     15160.3500,       2.40001801,       2.20000000,       5.06588300,       4.64369123
   2346799,     15264.6600,       2.40001543,       2.20000000,       5.03126100,       4.61195960
   2816159,     15223.1800,       2.40001449,       2.20000000,       5.04496900,       4.62452699
   3379391,     15146.9700,       2.40001571,       2.20000000,       5.07035300,       4.64779316
   4055269,     15215.3600,       2.39993653,       2.20000000,       5.04739900,       4.62690478
   4866323,     15110.0500,       2.40001561,       2.20000000,       5.08274200,       4.65914986
   5839588,     15137.6900,       2.40001634,       2.20000000,       5.07346300,       4.65064275
