  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
    126934,     13905.9800,       2.40001670,       2.20000000,       1.38071100,       1.26564295
    152321,     13852.9700,       2.40001144,       2.20000000,       1.38599100,       1.27048569
    182785,     13814.9200,       2.39999400,       2.20000000,       1.38979800,       1.27398469
    219342,     13780.3200,       2.39999924,       2.20000000,       1.39329100,       1.27718382
    263210,     13760.2100,       2.40001451,       2.20000000,       1.39533600,       1.27905027
    315852,     13825.5900,       2.39997139,       2.20000000,       1.38871300,       1.27300209
    379022,     13723.4200,       2.39997022,       2.20000000,       1.39905100,       1.28247933
    454826,     13713.2800,       2.39999726,       2.20000000,       1.40010100,       1.28342738
    545791,     13710.8100,       2.40001368,       2.20000000,       1.40036300,       1.28365877
    654949,     13725.6600,       2.40001549,       2.20000000,       1.39884900,       1.28226997
    785939,     13690.4100,       2.40000958,       2.20000000,       1.40244700,       1.28557128
    943127,     13686.7300,       2.40000983,       2.20000000,       1.40282500,       1.28591765
   1131752,     13768.4100,       2.40001438,       2.20000000,       1.39450500,       1.27828859
   1358102,     13673.1700,       2.40001402,       2.20000000,       1.40421800,       1.28719231
   1629722,     13670.3100,       2.40001511,       2.20000000,       1.40451300,       1.28746215
   1955666,     13761.3600,       2.40001735,       2.20000000,       1.39522100,       1.27894334
   2346799,     13666.2900,       2.40001702,       2.20000000,       1.40492700,       1.28784062
   2816159,     13666.0800,       2.40001780,       2.20000000,       1.40494800,       1.28785945
   3379391,     13665.3900,       2.40001543,       2.20000000,       1.40501900,       1.28792580
   4055269,     13665.5700,       2.40001428,       2.20000000,       1.40499900,       1.28790809
   4866323,     13665.5800,       2.39990436,       2.20000000,       1.40493300,       1.28790657
   5839588,     13663.8200,       2.40001581,       2.20000000,       1.40518000,       1.28807318
