  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
    315852,     12394.7800,       2.39433358,       1.80000000,       6.18152800,       4.64711788
    379022,     12250.1500,       2.39433090,       1.80000000,       6.25450400,       4.70198468
    454826,     12180.7800,       2.39433094,       1.80000000,       6.29012200,       4.72876135
    545791,     12193.6600,       2.39432824,       1.80000000,       6.28347100,       4.72376660
    654949,     12139.8400,       2.39433011,       1.80000000,       6.31133100,       4.74470740
    785939,     12109.9800,       2.39433141,       1.80000000,       6.32689700,       4.75640697
    943127,     12076.8600,       2.39433160,       1.80000000,       6.34424800,       4.76945065
   1131752,     12073.7800,       2.39433009,       1.80000000,       6.34586100,       4.77066627
   1358102,     12067.2700,       2.39432891,       1.80000000,       6.34928300,       4.77324120
   1629722,     12162.5500,       2.39432924,       1.80000000,       6.29954800,       4.73585096
   1955666,     12040.4600,       2.39432996,       1.80000000,       6.36342700,       4.78387224
