  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
      6866,     21914.1400,       2.39433126,       1.80000000,       1.74815400,       1.31421966
      8239,     21909.5500,       2.39433139,       1.80000000,       1.74852100,       1.31449548
      9887,     21918.2900,       2.39432590,       1.80000000,       1.74781900,       1.31397075
     11864,     21924.2000,       2.39432839,       1.80000000,       1.74735000,       1.31361680
     14237,     21918.2100,       2.39433072,       1.80000000,       1.74782900,       1.31397562
     17084,     21914.5900,       2.39433041,       1.80000000,       1.74811800,       1.31419306
     20501,     21912.6700,       2.39432644,       1.80000000,       1.74826800,       1.31430800
     24601,     21909.9200,       2.39433094,       1.80000000,       1.74849100,       1.31447318
     29521,     21907.1300,       2.39433216,       1.80000000,       1.74871500,       1.31464091
     35425,     21776.4800,       2.39433164,       1.80000000,       1.75920500,       1.32252732
     42510,     21340.1000,       2.39432699,       1.80000000,       1.79517600,       1.34957206
     51012,     19586.0900,       2.39433208,       1.80000000,       1.95594500,       1.47043137
     61214,     18924.9300,       2.39432717,       1.80000000,       2.02427400,       1.52180255
     73457,     17319.2200,       2.39432831,       1.80000000,       2.21195000,       1.66289226
     88148,     15751.6000,       2.39432871,       1.80000000,       2.43208700,       1.82838579
    105778,     14696.5600,       2.39433227,       1.80000000,       2.60668600,       1.95964230
    126934,     14056.0400,       2.39433090,       1.80000000,       2.72546900,       2.04894160
    152321,     13588.0200,       2.39432687,       1.80000000,       2.81933800,       2.11951362
    182785,     13103.4100,       2.39432865,       1.80000000,       2.92361100,       2.19790203
    219342,     12826.5600,       2.39432806,       1.80000000,       2.98671200,       2.24534043
    263210,     12586.1600,       2.39433297,       1.80000000,       3.04376500,       2.28822686
    315852,     12342.8200,       2.39433133,       1.80000000,       3.10377200,       2.33334022
    379022,     12209.8300,       2.39432975,       1.80000000,       3.13757600,       2.35875480
    454826,     12062.5300,       2.39433054,       1.80000000,       3.17589100,       2.38755832
    545791,     11896.9400,       2.39433211,       1.80000000,       3.22009700,       2.42078973
    654949,     11761.1700,       2.39433015,       1.80000000,       3.25726900,       2.44873673
    785939,     11744.5600,       2.39433208,       1.80000000,       3.26187700,       2.45219894
    943127,     11704.4900,       2.39433076,       1.80000000,       3.27304200,       2.46059387
   1131752,     11587.6000,       2.39433110,       1.80000000,       3.30606100,       2.48541641
   1358102,     11667.7800,       2.39433079,       1.80000000,       3.28333900,       2.46833488
   1629722,     11701.4300,       2.39432806,       1.80000000,       3.27389400,       2.46123716
   1955666,     11573.8800,       2.39433380,       1.80000000,       3.30998400,       2.48836282
