  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
    219342,     15319.0900,       2.40001428,       2.20000000,       5.01338100,       4.59557190
    263210,     15280.7700,       2.40001451,       2.20000000,       5.02595400,       4.60709664
    315852,     15324.2500,       2.40001630,       2.20000000,       5.01169800,       4.59402529
    379022,     15153.3600,       2.39991310,       2.20000000,       5.06800100,       4.64583580
    454826,     15367.4500,       2.40001160,       2.20000000,       4.99760100,       4.58111211
    545791,     14978.6200,       2.40001259,       2.20000000,       5.12733600,       4.70003334
    654949,     15114.6200,       2.40001216,       2.20000000,       5.08120000,       4.65774306
    785939,     15248.7200,       2.40001426,       2.20000000,       5.03651700,       4.61677981
    943127,     15171.6200,       2.40000575,       2.20000000,       5.06209500,       4.64024263
   1131752,     15203.1800,       2.40000468,       2.20000000,       5.05158500,       4.63061055
   1358102,     15218.1700,       2.39988375,       2.20000000,       5.04635600,       4.62605041
   1629722,     15266.2100,       2.40001457,       2.20000000,       5.03075000,       4.61149284
   1955666,     15109.9300,       2.40001691,       2.20000000,       5.08278700,       4.65918859
   2346799,     15234.0300,       2.40001206,       2.20000000,       5.04137100,       4.62123352
   2816159,     15214.1700,       2.40001366,       2.20000000,       5.04795300,       4.62726391
   3379391,     15106.4000,       2.39997110,       2.20000000,       5.08387800,       4.66027763
   4055269,     15183.8900,       2.39982532,       2.20000000,       5.05762500,       4.63649370
   4866323,     15013.8500,       2.39983651,       2.20000000,       5.11492700,       4.68900250
   5839588,     15098.2900,       2.40001459,       2.20000000,       5.08670100,       4.66278091
