  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
    263210,     25357.8900,       2.40001588,       2.20000000,       1.51433200,       1.38812848
    315852,     25315.8800,       2.40001425,       2.20000000,       1.51684300,       1.39043116
    379022,     25290.8100,       2.39997189,       2.20000000,       1.51832000,       1.39180964
    454826,     25270.2700,       2.40001677,       2.20000000,       1.51958300,       1.39294135
    545791,     25263.1200,       2.40001617,       2.20000000,       1.52001200,       1.39333495
    654949,     25239.7300,       2.40001094,       2.20000000,       1.52141800,       1.39462681
    785939,     25236.9200,       2.40001270,       2.20000000,       1.52158800,       1.39478162
    943127,     25223.4900,       2.40001153,       2.20000000,       1.52239800,       1.39552479
   1131752,     25202.1200,       2.40001607,       2.20000000,       1.52369100,       1.39670740
   1358102,     25193.7200,       2.40001178,       2.20000000,       1.52419700,       1.39717373
   1629722,     25183.4900,       2.39970671,       2.20000000,       1.52462200,       1.39774098
   1955666,     25189.0700,       2.40001061,       2.20000000,       1.52447700,       1.39743107
   2346799,     25173.1300,       2.40000576,       2.20000000,       1.52544000,       1.39831664
   2816159,     25171.5900,       2.40001627,       2.20000000,       1.52553900,       1.39840127
   3379391,     25170.2200,       2.39982827,       2.20000000,       1.52550300,       1.39847781
   4055269,     25166.9000,       2.39996039,       2.20000000,       1.52578900,       1.39866300
   4866323,     25170.1700,       2.39987766,       2.20000000,       1.52553800,       1.39848112
   5839588,     25167.8500,       2.40001499,       2.20000000,       1.52576500,       1.39860918
