  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
      2299,     14045.5500,       2.40001801,       2.20000000,       5.46796500,       5.01226364
      2759,     14175.3600,       2.40001422,       2.20000000,       5.41788400,       4.96636424
      3311,     13980.5800,       2.39999643,       2.20000000,       5.49332600,       5.03555633
      3973,     13975.6000,       2.40001260,       2.20000000,       5.49532200,       5.03735205
      4768,     14198.3800,       2.40001397,       2.20000000,       5.40910100,       4.95831373
      5722,     14245.8800,       2.40000437,       2.20000000,       5.39104100,       4.94177858
      6866,     14401.8700,       2.39988170,       2.20000000,       5.33238000,       4.88825594
      8239,     13649.4300,       2.40001481,       2.20000000,       5.62664500,       5.15772609
      9887,     14552.7600,       2.39989150,       2.20000000,       5.27711100,       4.83757045
     11864,     13472.5600,       2.40001365,       2.20000000,       5.70050700,       5.22543503
     14237,     14220.8100,       2.40001531,       2.20000000,       5.40057200,       4.95049276
     17084,     13396.3900,       2.39988555,       2.20000000,       5.73261600,       5.25514860
     20501,     13127.2500,       2.40000691,       2.20000000,       5.85044200,       5.36288973
     24601,     12867.2500,       2.40000253,       2.20000000,       5.96864800,       5.47125489
     29521,     12324.7100,       2.40001133,       2.20000000,       6.23141300,       5.71210161
     35425,     12222.4600,       2.39995834,       2.20000000,       6.28340600,       5.75988882
     42510,     11948.7100,       2.40001322,       2.20000000,       6.42750500,       5.89184714
     51012,     11970.7300,       2.40001079,       2.20000000,       6.41567700,       5.88101081
     61214,     11841.3500,       2.40001569,       2.20000000,       6.48579200,       5.94527045
     73457,     11844.6800,       2.40001366,       2.20000000,       6.48396100,       5.94359709
     88148,     11636.1600,       2.39997955,       2.20000000,       6.60006000,       6.05010655
    105778,     11699.6800,       2.40001291,       2.20000000,       6.56431800,       6.01725914
    126934,     11672.8800,       2.40001341,       2.20000000,       6.57939100,       6.03107471
    152321,     11646.6500,       2.39999465,       2.20000000,       6.59415500,       6.04465556
    182785,     11625.2100,       2.40001595,       2.20000000,       6.60637800,       6.05580625
    219342,     11631.5700,       2.40001315,       2.20000000,       6.60275800,       6.05249501
    263210,     11630.1800,       2.40000311,       2.20000000,       6.60351800,       6.05321700
    315852,      7310.5800,       2.40001597,       2.20000000,      10.50538900,       9.62987585
    379022,     11627.8900,       2.40001234,       2.20000000,       6.60484100,       6.05440645
    454826,     11646.1600,       2.39999886,       2.20000000,       6.59444800,       6.04491354
    545791,     11575.5400,       2.40001686,       2.20000000,       6.63472400,       6.08178761
    654949,      8604.3500,       2.40001272,       2.20000000,       8.92576600,       8.18190879
    785939,     11534.8400,       2.39999859,       2.20000000,       6.65808700,       6.10325001
    943127,     11518.6600,       2.40001420,       2.20000000,       6.66748000,       6.11182051
   1131752,     11540.5300,       2.40001201,       2.20000000,       6.65484000,       6.10023947
   1358102,     11458.3400,       2.40001065,       2.20000000,       6.70257400,       6.14399889
   1629722,      7403.9900,       2.39999141,       2.20000000,      10.37274400,       9.50838271
   1955666,     11479.5000,       2.40001420,       2.20000000,       6.69022500,       6.13266995
   2346799,     11524.3900,       2.40000342,       2.20000000,       6.66413700,       6.10878354
   2816159,     11619.1100,       2.40001535,       2.20000000,       6.60984500,       6.05898583
   3379391,     11467.7700,       2.40001696,       2.20000000,       6.69707900,       6.13894571
   4055269,     11610.3500,       2.40001495,       2.20000000,       6.61482700,       6.06355364
   4866323,     11463.2200,       2.40001461,       2.20000000,       6.69972600,       6.14137812
   5839588,     11575.7600,       2.40001871,       2.20000000,       6.63460600,       6.08167477
