  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
    943127,     15162.7900,       2.40001098,       2.20000000,       3.79879200,       3.48221007
   1131752,     15438.8500,       2.39995125,       2.20000000,       3.73077200,       3.41994381
   1358102,     15433.0100,       2.40001159,       2.20000000,       3.73227800,       3.42123831
   1629722,     15219.3900,       2.40001579,       2.20000000,       3.78467100,       3.46925893
   1955666,     15466.6900,       2.40001267,       2.20000000,       3.72415100,       3.41378706
   2346799,     15278.1400,       2.40001259,       2.20000000,       3.77011300,       3.45591879
   2816159,     15447.2900,       2.40001560,       2.20000000,       3.72883500,       3.41807654
   3379391,     15168.1000,       2.40001234,       2.20000000,       3.79746200,       3.48098894
   4055269,     15405.9100,       2.39984057,       2.20000000,       3.73857600,       3.42725567
   4866323,     15480.4900,       2.39999876,       2.20000000,       3.72081000,       3.41074426
   5839588,     15402.9200,       2.40001132,       2.20000000,       3.73956800,       3.42792116
