  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
       642,     57145.9600,       2.40001494,       2.20000000,       0.67196800,       0.61596683
       770,     55843.7300,       2.40001461,       2.20000000,       0.68763700,       0.63033008
       924,     51608.4400,       2.40001240,       2.20000000,       0.74406800,       0.68205881
      1109,     43288.3800,       2.39997759,       2.20000000,       0.88706600,       0.81315143
      1331,     31195.8000,       2.40001353,       2.20000000,       1.23094200,       1.12835714
      1597,     25722.7600,       2.40000123,       2.20000000,       1.49284200,       1.36843780
      1916,     22886.7700,       2.40001090,       2.20000000,       1.67783300,       1.53800660
      2299,     22388.9200,       2.39992117,       2.20000000,       1.71507800,       1.57220648
      2759,     22138.8900,       2.40001630,       2.20000000,       1.73451600,       1.58996220
      3311,     22138.7200,       2.40001511,       2.20000000,       1.73452900,       1.58997491
      3973,     22142.7100,       2.40001583,       2.20000000,       1.73421700,       1.58968843
      4768,     22141.3100,       2.39996318,       2.20000000,       1.73428900,       1.58978931
      5722,     22145.7500,       2.40001401,       2.20000000,       1.73397700,       1.58946964
      6866,     22123.8700,       2.39999076,       2.20000000,       1.73567500,       1.59104154
      8239,     22089.7000,       2.40001329,       2.20000000,       1.73837600,       1.59350251
      9887,     21955.9000,       2.40001108,       2.20000000,       1.74896800,       1.60321326
     11864,     21891.0000,       2.40001728,       2.20000000,       1.75415800,       1.60796659
     14237,     20869.8700,       2.40001045,       2.20000000,       1.83998100,       1.68664191
     17084,     19280.0800,       2.40001428,       2.20000000,       1.99170500,       1.82571872
     20501,     18102.0200,       2.40000142,       2.20000000,       2.12131200,       1.94453485
     24601,     17433.9700,       2.39999609,       2.20000000,       2.20259300,       2.01904687
     29521,     16794.6500,       2.40000026,       2.20000000,       2.28644300,       2.09590585
     35425,     16831.4400,       2.40001714,       2.20000000,       2.28146200,       2.09132523
     42510,     16166.9900,       2.39999858,       2.20000000,       2.37520900,       2.17727621
     51012,     15836.3400,       2.40001079,       2.20000000,       2.42481300,       2.22273526
     61214,     15871.0300,       2.40001164,       2.20000000,       2.41951400,       2.21787708
     73457,     15746.3100,       2.40001552,       2.20000000,       2.43868200,       2.23544405
     88148,     15322.4500,       2.39998530,       2.20000000,       2.50611100,       2.29728249
    105778,     15382.4800,       2.40001703,       2.20000000,       2.49636400,       2.28831743
    126934,     15468.4600,       2.40001469,       2.20000000,       2.48248600,       2.27559823
    152321,     15370.3300,       2.40000050,       2.20000000,       2.49832000,       2.29012619
    182785,     15276.8500,       2.40001219,       2.20000000,       2.51362000,       2.30413997
    219342,     15210.8300,       2.40001605,       2.20000000,       2.52453300,       2.31413977
    263210,     15407.4700,       2.39996857,       2.20000000,       2.49226500,       2.28460617
    315852,     15189.4400,       2.40001655,       2.20000000,       2.52808900,       2.31739894
    379022,     15226.5800,       2.40001161,       2.20000000,       2.52191800,       2.31174699
    454826,     15207.2400,       2.39996487,       2.20000000,       2.52507600,       2.31468688
    545791,     15134.8100,       2.40001353,       2.20000000,       2.53721100,       2.32576364
    654949,     15166.0900,       2.40001380,       2.20000000,       2.53197900,       2.32096741
    785939,     15179.5300,       2.39999279,       2.20000000,       2.52971500,       2.31891238
    943127,     14996.8900,       2.40001572,       2.20000000,       2.56054700,       2.34715271
   1131752,     15005.0400,       2.39988478,       2.20000000,       2.55901800,       2.34587912
   1358102,     15207.0800,       2.39999239,       2.20000000,       2.52513200,       2.31471168
   1629722,     15131.5300,       2.39995729,       2.20000000,       2.53770200,       2.32626824
   1955666,     15235.8900,       2.40001414,       2.20000000,       2.52038000,       2.31033472
   2346799,     15318.3500,       2.40001405,       2.20000000,       2.50681200,       2.29789755
   2816159,     15234.7300,       2.40001171,       2.20000000,       2.52056800,       2.31050939
   3379391,     15163.1000,       2.40001543,       2.20000000,       2.53248000,       2.32142508
   4055269,     15106.0000,       2.39999037,       2.20000000,       2.54202600,       2.33019985
   4866323,     15169.3100,       2.39998893,       2.20000000,       2.53141600,       2.32047537
   5839588,     15132.6900,       2.40001724,       2.20000000,       2.53757100,       2.32609004
