  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
     73457,     17292.5600,       2.39430663,       1.80000000,       1.10767000,       0.83272793
     88148,     15779.1800,       2.39433407,       1.80000000,       1.21392100,       0.91259521
    105778,     14808.7900,       2.39433613,       1.80000000,       1.29346800,       0.97239580
    126934,     14100.4800,       2.39433496,       1.80000000,       1.35844200,       1.02124207
    152321,     13598.1300,       2.39433191,       1.80000000,       1.40862400,       1.05896897
    182785,     13206.1600,       2.39433634,       1.80000000,       1.45043600,       1.09040019
    219342,     12878.4900,       2.39433533,       1.80000000,       1.48733900,       1.11814338
    263210,     12612.8100,       2.39433654,       1.80000000,       1.51867000,       1.14169665
    315852,     12397.3200,       2.39433489,       1.80000000,       1.54506700,       1.16154203
    379022,     12219.5700,       2.39433336,       1.80000000,       1.56754000,       1.17843741
    454826,     12070.8700,       2.39433611,       1.80000000,       1.58685200,       1.19295432
    545791,     11953.1800,       2.39433553,       1.80000000,       1.60247600,       1.20470033
    654949,     11849.6700,       2.39433224,       1.80000000,       1.61647200,       1.21522383
    785939,     11759.5400,       2.39433321,       1.80000000,       1.62886200,       1.22453783
    943127,     11699.9300,       2.39433533,       1.80000000,       1.63716300,       1.23077723
   1131752,     11661.8300,       2.39433662,       1.80000000,       1.64251200,       1.23479780
   1358102,     11653.4100,       2.39433351,       1.80000000,       1.64369700,       1.23569026
   1629722,     11640.1000,       2.39433528,       1.80000000,       1.64557700,       1.23710269
   1955666,     11631.5400,       2.39433138,       1.80000000,       1.64678500,       1.23801284
   2346799,     11623.2100,       2.39433601,       1.80000000,       1.64796800,       1.23889980
   2816159,     11618.6200,       2.39433588,       1.80000000,       1.64862000,       1.23939002
   3379391,     11612.4300,       2.39433360,       1.80000000,       1.64949700,       1.24005051
   4055269,     11609.6900,       2.39433422,       1.80000000,       1.64988700,       1.24034338
   4866323,     11605.8400,       2.39429729,       1.80000000,       1.65040800,       1.24075419
   5839588,     11602.2900,       2.39433087,       1.80000000,       1.65093600,       1.24113373
