  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
       446,     60734.3600,       2.39430423,       1.80000000,       0.63076100,       0.47419613
       535,     60814.3500,       2.39433460,       1.80000000,       0.62993900,       0.47357216
       642,     60845.2200,       2.39433615,       1.80000000,       0.62962000,       0.47333203
       770,     60744.7100,       2.39433594,       1.80000000,       0.63066200,       0.47411542
       924,     60866.6400,       2.39433175,       1.80000000,       0.62939700,       0.47316526
      1109,     58987.6200,       2.39433730,       1.80000000,       0.64944800,       0.48823798
      1331,     53941.9700,       2.39433410,       1.80000000,       0.71019600,       0.53390744
      1597,     45604.9500,       2.39433227,       1.80000000,       0.84002500,       0.63151010
      1916,     41411.9000,       2.39429002,       1.80000000,       0.92506400,       0.69545259
      2299,     39110.0700,       2.39433146,       1.80000000,       0.97952500,       0.73638301
      2759,     38723.9400,       2.39433575,       1.80000000,       0.98929400,       0.74372577
      3311,     38698.8600,       2.39432963,       1.80000000,       0.98993300,       0.74420806
      3973,     38683.5300,       2.39433389,       1.80000000,       0.99032700,       0.74450293
      4768,     38722.1100,       2.39433327,       1.80000000,       0.98934000,       0.74376112
      5722,     38667.4300,       2.39433268,       1.80000000,       0.99073900,       0.74481304
      6866,     38670.6400,       2.39433447,       1.80000000,       0.99065700,       0.74475084
      8239,     38697.1100,       2.39433408,       1.80000000,       0.98997900,       0.74424126
      9887,     38672.6800,       2.39433430,       1.80000000,       0.99060500,       0.74471180
     11864,     38639.2300,       2.39433484,       1.80000000,       0.99146300,       0.74535665
     14237,     38724.6000,       2.39433190,       1.80000000,       0.98927600,       0.74371344
     17084,     38682.9700,       2.39433340,       1.80000000,       0.99034100,       0.74451361
     20501,     38686.5200,       2.39433488,       1.80000000,       0.99025100,       0.74444549
     24601,     38695.3100,       2.39432812,       1.80000000,       0.99002300,       0.74427619
     29521,     38645.7800,       2.39433226,       1.80000000,       0.99129400,       0.74523041
     35425,     38652.5900,       2.39433548,       1.80000000,       0.99112000,       0.74509859
     42510,     35884.5500,       2.39433384,       1.80000000,       1.06757200,       0.80257380
     51012,     33977.0300,       2.39433251,       1.80000000,       1.12750600,       0.84763114
     61214,     32465.3100,       2.39433418,       1.80000000,       1.18000900,       0.88710098
     73457,     29547.2800,       2.39433558,       1.80000000,       1.29654500,       0.97470923
     88148,     27202.5500,       2.39433282,       1.80000000,       1.40829900,       1.05872424
    105778,     25872.1300,       2.39433138,       1.80000000,       1.48071700,       1.11316697
    126934,     24689.3200,       2.39433344,       1.80000000,       1.55165600,       1.16649618
    152321,     23798.3500,       2.39433515,       1.80000000,       1.60974800,       1.21016742
    182785,     23094.5000,       2.39433338,       1.80000000,       1.65880700,       1.24704965
    219342,     22551.4100,       2.39433312,       1.80000000,       1.69875600,       1.27708245
    263210,     22127.8300,       2.39433460,       1.80000000,       1.73127500,       1.30152862
    315852,     21749.3300,       2.39433488,       1.80000000,       1.76140400,       1.32417868
    379022,     21426.7900,       2.39433204,       1.80000000,       1.78791700,       1.34411207
    454826,     21305.3900,       2.39433350,       1.80000000,       1.79810500,       1.35177034
    545791,     21212.9800,       2.39433177,       1.80000000,       1.80593700,       1.35765922
    654949,     21180.3600,       2.39432923,       1.80000000,       1.80871600,       1.35974984
    785939,     21143.7300,       2.39433390,       1.80000000,       1.81185300,       1.36210551
    943127,     21108.8200,       2.39433131,       1.80000000,       1.81484800,       1.36435855
   1131752,     21086.3500,       2.39433349,       1.80000000,       1.81678300,       1.36581199
   1358102,     21043.8000,       2.39433287,       1.80000000,       1.82045600,       1.36857362
   1629722,     21041.5500,       2.39431849,       1.80000000,       1.82064100,       1.36872092
   1955666,     21015.9200,       2.39433022,       1.80000000,       1.82287000,       1.37038992
   2346799,     21008.2500,       2.39433026,       1.80000000,       1.82353600,       1.37089058
   2816159,     20994.2900,       2.39433295,       1.80000000,       1.82475000,       1.37180170
   3379391,     20982.5700,       2.39432780,       1.80000000,       1.82576500,       1.37256770
   4055269,     20977.2400,       2.39433323,       1.80000000,       1.82623300,       1.37291642
   4866323,     20983.5200,       2.39432997,       1.80000000,       1.82568400,       1.37250556
   5839588,     20979.6500,       2.39433118,       1.80000000,       1.82602200,       1.37275897
