  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
      2299,     21403.0100,       2.39432889,       1.80000000,       3.57980100,       2.69120998
      2759,     21156.0500,       2.39433293,       1.80000000,       3.62159600,       2.72262588
      3311,     21161.4300,       2.39433328,       1.80000000,       3.62067600,       2.72193385
      3973,     21161.7700,       2.39433404,       1.80000000,       3.62061800,       2.72188939
      4768,     21169.1300,       2.39433435,       1.80000000,       3.61935900,       2.72094255
      5722,     21166.0900,       2.39433337,       1.80000000,       3.61987800,       2.72133383
      6866,     21164.3800,       2.39433266,       1.80000000,       3.62016900,       2.72155340
      8239,     21132.3300,       2.39433713,       1.80000000,       3.62566700,       2.72568157
      9887,     21057.9600,       2.39433022,       1.80000000,       3.63846100,       2.73530767
     11864,     20875.9500,       2.39433701,       1.80000000,       3.67019400,       2.75915595
     14237,     21169.0400,       2.39433139,       1.80000000,       3.61937100,       2.72095493
     17084,     21134.3900,       2.39431176,       1.80000000,       3.62527500,       2.72541576
     20501,     21155.2200,       2.39433470,       1.80000000,       3.62174000,       2.72273212
     24601,     21152.6100,       2.39433367,       1.80000000,       3.62218500,       2.72306783
     29521,     21111.4500,       2.39433184,       1.80000000,       3.62924400,       2.72837670
     35425,     20426.3800,       2.39433485,       1.80000000,       3.75096800,       2.81988228
     42510,     18615.9200,       2.39433299,       1.80000000,       4.11576000,       3.09412602
     51012,     18189.3300,       2.39433350,       1.80000000,       4.21228600,       3.16669119
     61214,     17615.2000,       2.39433282,       1.80000000,       4.34957600,       3.26990330
     73457,     16607.4300,       2.39433367,       1.80000000,       4.61351800,       3.46832712
     88148,     15125.7900,       2.39432968,       1.80000000,       5.06542300,       3.80806431
    105778,     14257.2800,       2.39433142,       1.80000000,       5.37399800,       4.04004071
    126934,     13712.0200,       2.39433396,       1.80000000,       5.58770400,       4.20069522
    152321,     13270.4300,       2.39433067,       1.80000000,       5.77363100,       4.34047642
    182785,     12918.1900,       2.39433381,       1.80000000,       5.93106700,       4.45882716
    219342,     12698.1100,       2.39433284,       1.80000000,       6.03386400,       4.53610920
    263210,     12511.7800,       2.39428355,       1.80000000,       6.12359400,       4.60366076
    315852,     12450.2100,       2.39433116,       1.80000000,       6.15400000,       4.62642769
    379022,     12202.8900,       2.39433540,       1.80000000,       6.27873700,       4.72019359
    454826,     12175.5200,       2.39433484,       1.80000000,       6.29284900,       4.73080373
    545791,     12123.0000,       2.39433404,       1.80000000,       6.32010900,       4.75129870
    654949,     12125.6000,       2.39429822,       1.80000000,       6.31865800,       4.75027893
    785939,     12111.8400,       2.39433403,       1.80000000,       6.32593300,       4.75567706
    943127,     12101.6300,       2.39432214,       1.80000000,       6.33123700,       4.75968810
   1131752,     12083.9000,       2.39433045,       1.80000000,       6.34055200,       4.76667438
   1358102,     12081.4900,       2.39433219,       1.80000000,       6.34181900,       4.76762341
   1629722,     12141.0000,       2.39432927,       1.80000000,       6.31072900,       4.74425650
   1955666,     12048.6700,       2.39433101,       1.80000000,       6.35909400,       4.78061269
   2346799,     12034.7200,       2.39433360,       1.80000000,       6.36647000,       4.78615261
   2816159,     12022.4300,       2.39433411,       1.80000000,       6.37298100,       4.79104640
   3379391,     12029.7300,       2.39433362,       1.80000000,       6.36911100,       4.78813801
   4055269,     11998.0000,       2.39433173,       1.80000000,       6.38594700,       4.80079867
   4866323,     12006.6900,       2.39433280,       1.80000000,       6.38133000,       4.79732558
   5839588,     12028.6400,       2.39432269,       1.80000000,       6.36966000,       4.78857260
