  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
      1109,     36922.1000,       2.39431608,       1.80000000,       1.03756400,       0.78002032
      1331,     33497.3900,       2.39433339,       1.80000000,       1.14365100,       0.85976824
      1597,     23961.5800,       2.39433072,       1.80000000,       1.59878000,       1.20192418
      1916,     21700.3100,       2.39433526,       1.80000000,       1.76538400,       1.32717053
      2299,     20267.9700,       2.39433330,       1.80000000,       1.89014200,       1.42096157
      2759,     20131.8300,       2.39433579,       1.80000000,       1.90292600,       1.43057077
      3311,     20118.6700,       2.39433310,       1.80000000,       1.90416800,       1.43150608
      3973,     20122.4000,       2.39432413,       1.80000000,       1.90380800,       1.43124081
      4768,     20138.8600,       2.39433586,       1.80000000,       1.90226100,       1.43007080
      5722,     20124.2100,       2.39433375,       1.80000000,       1.90364400,       1.43111177
      6866,     20122.4500,       2.39433399,       1.80000000,       1.90381200,       1.43123792
      8239,     20129.4700,       2.39433322,       1.80000000,       1.90314600,       1.43073770
      9887,     20133.2700,       2.39433218,       1.80000000,       1.90278600,       1.43046768
     11864,     20136.2900,       2.39433080,       1.80000000,       1.90250000,       1.43025349
     14237,     20140.8200,       2.39433402,       1.80000000,       1.90207400,       1.42993132
     17084,     20131.8100,       2.39433510,       1.80000000,       1.90292700,       1.43057194
     20501,     20132.8800,       2.39433532,       1.80000000,       1.90282600,       1.43049587
     24601,     20145.3100,       2.39433670,       1.80000000,       1.90165300,       1.42961322
     29521,     20121.4500,       2.39433378,       1.80000000,       1.90390500,       1.43130796
     35425,     18489.2500,       2.39433834,       1.80000000,       2.07198300,       1.55766181
     42510,     17398.1300,       2.39433261,       1.80000000,       2.20192200,       1.65535047
     51012,     16590.6500,       2.39433171,       1.80000000,       2.30909000,       1.73591737
     61214,     16277.6800,       2.39433472,       1.80000000,       2.35348900,       1.76929323
     73457,     14619.5600,       2.39433310,       1.80000000,       2.62041600,       1.96996349
     88148,     13696.0900,       2.39433350,       1.80000000,       2.79709900,       2.10278903
    105778,     13091.9700,       2.39433473,       1.80000000,       2.92617200,       2.19982175
    126934,     12727.9400,       2.39433543,       1.80000000,       3.00986400,       2.26273861
    152321,     12423.2400,       2.39433616,       1.80000000,       3.08368600,       2.31823538
    182785,     12087.9100,       2.39433288,       1.80000000,       3.16922600,       2.38254541
    219342,     11940.1700,       2.39428176,       1.80000000,       3.20837200,       2.41202589
    263210,     11870.2300,       2.39433474,       1.80000000,       3.22734700,       2.42623744
    315852,     11743.4100,       2.39433364,       1.80000000,       3.26219800,       2.45243867
    379022,     11724.2600,       2.39433210,       1.80000000,       3.26752500,       2.45644495
    454826,     11736.6800,       2.39433348,       1.80000000,       3.26406800,       2.45384465
    545791,     11672.7500,       2.39433304,       1.80000000,       3.28194500,       2.46728458
    654949,     11580.4000,       2.39433613,       1.80000000,       3.30812100,       2.48695984
    785939,     11614.9700,       2.39433100,       1.80000000,       3.29826900,       2.47955867
    943127,     11590.0800,       2.39433266,       1.80000000,       3.30535600,       2.48488478
   1131752,     11504.3600,       2.39432438,       1.80000000,       3.32997200,       2.50339915
   1358102,     11549.6100,       2.39433263,       1.80000000,       3.31693500,       2.49358963
   1629722,     11515.4400,       2.39433044,       1.80000000,       3.32677700,       2.50099088
   1955666,     11458.0500,       2.39433557,       1.80000000,       3.34344600,       2.51351685
   2346799,     11467.1400,       2.39433254,       1.80000000,       3.34079200,       2.51152482
   2816159,     11565.6800,       2.39433381,       1.80000000,       3.31232900,       2.49012572
   3379391,     11484.0600,       2.39433517,       1.80000000,       3.33587100,       2.50782258
   4055269,     11444.9600,       2.39433421,       1.80000000,       3.34726800,       2.51639156
   4866323,     11454.4700,       2.39430602,       1.80000000,       3.34445000,       2.51430266
   5839588,     11412.2000,       2.39433616,       1.80000000,       3.35688000,       2.52361557
