  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
    785939,     16233.0800,       2.79470966,       2.10000000,       1.37729100,       1.03492364
    943127,     16140.8200,       2.79471482,       2.10000000,       1.38516600,       1.04083915
   1131752,     16233.1800,       2.79471356,       2.10000000,       1.37728500,       1.03491769
   1358102,     16404.0100,       2.79471048,       2.10000000,       1.36294000,       1.02413972
   1629722,     16401.9300,       2.79471167,       2.10000000,       1.36311400,       1.02427003
   1955666,     16399.3600,       2.79471137,       2.10000000,       1.36332700,       1.02443019
   2346799,     16348.5600,       2.79471040,       2.10000000,       1.36756300,       1.02761356
   2816159,     16370.5400,       2.79470666,       2.10000000,       1.36572500,       1.02623382
   3379391,     16362.2100,       2.79470925,       2.10000000,       1.36642100,       1.02675586
   4055269,     16348.7200,       2.79470984,       2.10000000,       1.36754900,       1.02760324
   4866323,     16353.2100,       2.79471563,       2.10000000,       1.36717700,       1.02732159
   5839588,     16366.9000,       2.79470994,       2.10000000,       1.36603000,       1.02646180
