  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
    315852,     34392.9800,       2.79471075,       2.10000000,       2.60026100,       1.95388667
    379022,     34144.1900,       2.79471583,       2.10000000,       2.61921300,       1.96812400
    454826,     33986.4800,       2.79471255,       2.10000000,       2.63136400,       1.97725680
    545791,     32974.4400,       2.79466716,       2.10000000,       2.71208100,       2.03794219
    654949,     32584.0000,       2.79471611,       2.10000000,       2.74462600,       2.06236139
    785939,     32848.8600,       2.79470927,       2.10000000,       2.72249000,       2.04573301
    943127,     32919.0500,       2.79471190,       2.10000000,       2.71668800,       2.04137135
   1131752,     32758.3400,       2.79470625,       2.10000000,       2.73001000,       2.05138590
   1358102,     32947.4500,       2.79471150,       2.10000000,       2.71434500,       2.03961107
   1629722,     33099.4800,       2.79470784,       2.10000000,       2.70187500,       2.03024353
   1955666,     32961.6900,       2.79471345,       2.10000000,       2.71317500,       2.03873048
   2346799,     32760.1200,       2.79471563,       2.10000000,       2.72987100,       2.05127457
   2816159,     32942.2000,       2.79470685,       2.10000000,       2.71477300,       2.03993607
   3379391,     32833.5200,       2.79471375,       2.10000000,       2.72376700,       2.04668929
   4055269,     32970.9100,       2.79470930,       2.10000000,       2.71241200,       2.03816017
   4866323,     32822.2800,       2.79470997,       2.10000000,       2.72469600,       2.04739013
   5839588,     32983.1600,       2.79471224,       2.10000000,       2.71140800,       2.03740361
