  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
     61214,     52159.0100,       2.79471470,       2.10000000,       1.28593600,       0.96627595
     73457,     49735.2700,       2.79471171,       2.10000000,       1.34860200,       1.01336542
     88148,     46196.7800,       2.79471291,       2.10000000,       1.45190000,       1.09098505
    105778,     44874.5700,       2.79471179,       2.10000000,       1.49467900,       1.12313045
    126934,     43541.6800,       2.79470876,       2.10000000,       1.54043200,       1.15751138
    152321,     41926.2100,       2.79470677,       2.10000000,       1.59978600,       1.20211202
    182785,     41168.8500,       2.79471187,       2.10000000,       1.62921900,       1.22422635
    219342,     40145.8700,       2.79471145,       2.10000000,       1.67073400,       1.25542170
    263210,     39191.3100,       2.79470897,       2.10000000,       1.71142600,       1.28599960
    315852,     38799.1600,       2.79471375,       2.10000000,       1.72872600,       1.29899694
    379022,     38301.5100,       2.79471519,       2.10000000,       1.75118900,       1.31587537
    454826,     37720.5900,       2.79466717,       2.10000000,       1.77812700,       1.33614004
    545791,     37559.1000,       2.79471546,       2.10000000,       1.78580400,       1.34188559
    654949,     37570.3700,       2.79470824,       2.10000000,       1.78526300,       1.34148254
    785939,     37089.2500,       2.79471438,       2.10000000,       1.80842500,       1.35888394
    943127,     37446.6800,       2.79471038,       2.10000000,       1.79116100,       1.34591338
   1131752,     37438.1800,       2.79471225,       2.10000000,       1.79156900,       1.34621906
   1358102,     37444.1700,       2.79470882,       2.10000000,       1.79128100,       1.34600430
   1629722,     37361.3700,       2.79470912,       2.10000000,       1.79525100,       1.34898729
   1955666,     37446.5200,       2.79471186,       2.10000000,       1.79117000,       1.34591943
   2346799,     37496.5600,       2.79471225,       2.10000000,       1.78878000,       1.34412335
   2816159,     37311.1300,       2.79471446,       2.10000000,       1.79767100,       1.35080315
   3379391,     37323.0000,       2.79471130,       2.10000000,       1.79709800,       1.35037412
   4055269,     37365.9100,       2.79470915,       2.10000000,       1.79503300,       1.34882347
   4866323,     37419.8100,       2.79470846,       2.10000000,       1.79244600,       1.34687988
   5839588,     37461.3900,       2.79471056,       2.10000000,       1.79045800,       1.34538505
