  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
     73457,     25943.1300,       2.79470848,       2.10000000,       3.44718200,       2.59028169
     88148,     25148.2100,       2.79471249,       2.10000000,       3.55614900,       2.67215784
    105778,     18943.2200,       2.79470891,       2.10000000,       4.72098700,       3.54744376
    126934,     22904.4900,       2.79471331,       2.10000000,       3.90451100,       2.93392280
    152321,     22176.8000,       2.79471373,       2.10000000,       4.03263100,       3.03019412
    182785,     20537.8400,       2.79470926,       2.10000000,       4.35443600,       3.27200963
    219342,     20656.9600,       2.79470670,       2.10000000,       4.32932200,       3.25314145
    263210,     20560.4900,       2.79470949,       2.10000000,       4.34963800,       3.26840404
    315852,     20038.0100,       2.79470814,       2.10000000,       4.46305100,       3.35362644
    379022,     20009.7500,       2.79471271,       2.10000000,       4.46936200,       3.35836316
    454826,     18893.1700,       2.79470749,       2.10000000,       4.73349100,       3.55684133
    545791,     19481.9800,       2.79471127,       2.10000000,       4.59043400,       3.44934072
    654949,     19195.8700,       2.79471159,       2.10000000,       4.65885600,       3.50075393
    785939,     18645.4400,       2.79464975,       2.10000000,       4.79628200,       3.60409822
    943127,     19057.2200,       2.79470821,       2.10000000,       4.69274400,       3.52622230
   1131752,     19019.2200,       2.79471064,       2.10000000,       4.70212400,       3.53326755
   1358102,     18956.4200,       2.79471050,       2.10000000,       4.71770100,       3.54497258
   1629722,     19219.9400,       2.79470582,       2.10000000,       4.65301100,       3.49636910
   1955666,     19038.9900,       2.79470853,       2.10000000,       4.69723900,       3.52959952
   2346799,     15949.3700,       2.79471086,       2.10000000,       5.60716600,       4.21333339
   2816159,     19128.7500,       2.79395894,       2.10000000,       4.67394300,       3.51303670
   3379391,     18708.4300,       2.79471099,       2.10000000,       4.78023800,       3.59196347
   4055269,     18574.2500,       2.79471060,       2.10000000,       4.81477100,       3.61791274
   4866323,     17185.3700,       2.79470260,       2.10000000,       5.20387400,       3.91030352
   5839588,     19063.0900,       2.79470849,       2.10000000,       4.69130000,       3.52513690
