  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
    182785,     30112.4500,       2.79468353,       2.10000000,       2.96986400,       2.23163529
    219342,     29325.7500,       2.79471357,       2.10000000,       3.04956700,       2.29150163
    263210,     29060.2700,       2.79471342,       2.10000000,       3.07742600,       2.31243552
    315852,     27967.0500,       2.79470816,       2.10000000,       3.19771500,       2.40282745
    379022,     28260.3900,       2.79471010,       2.10000000,       3.16452600,       2.37788693
    454826,     27042.3500,       2.79464534,       2.10000000,       3.30698500,       2.48499099
    545791,     27116.5300,       2.79470907,       2.10000000,       3.29801300,       2.47819259
    654949,     27462.1000,       2.79471424,       2.10000000,       3.25651900,       2.44700864
    785939,     26886.7200,       2.79470883,       2.10000000,       3.32620300,       2.49937532
    943127,     27209.6500,       2.79471488,       2.10000000,       3.28673400,       2.46971219
   1131752,     27256.8100,       2.79471018,       2.10000000,       3.28104100,       2.46543851
   1358102,     27076.7900,       2.79471189,       2.10000000,       3.30285700,       2.48182996
   1629722,     27114.1100,       2.79471047,       2.10000000,       3.29831000,       2.47841452
   1955666,     27207.0400,       2.79470806,       2.10000000,       3.28704100,       2.46994890
   2346799,     26806.6700,       2.79470017,       2.10000000,       3.33612600,       2.50683944
   2816159,     27264.9800,       2.79471186,       2.10000000,       3.28006000,       2.46469989
   3379391,     27098.6200,       2.79471060,       2.10000000,       3.30019500,       2.47983082
   4055269,     26931.8600,       2.79471019,       2.10000000,       3.32062900,       2.49518570
   4866323,     27031.1400,       2.79471388,       2.10000000,       3.30843800,       2.48602186
   5839588,     27170.5300,       2.79470917,       2.10000000,       3.29146000,       2.47326844
